,sky_transmission
0.5,0.7328867466704944
0.5001,0.7329188152541097
0.5002,0.7329508838377251
0.5003,0.7329829524213405
0.5004,0.7330150210049559
0.5005,0.7330478827507521
0.5005999999999999,0.7330979930550543
0.5006999999999999,0.7331481033593564
0.5007999999999999,0.7331982136636587
0.5008999999999999,0.7332483239679608
0.5009999999999999,0.733298434272263
0.5010999999999999,0.7333485445765652
0.5011999999999999,0.7333860339871883
0.5012999999999999,0.7333911515567457
0.5013999999999998,0.7333962691263032
0.5014999999999998,0.7334013866958605
0.5015999999999998,0.733406504265418
0.5016999999999998,0.7334116218349754
0.5017999999999998,0.7334167394045329
0.5018999999999998,0.7334500817994591
0.5019999999999998,0.7335107691592281
0.5020999999999998,0.733571456518997
0.5021999999999998,0.733632143878766
0.5022999999999997,0.7336928312385349
0.5023999999999997,0.7337535185983038
0.5024999999999997,0.7338142059580728
0.5025999999999997,0.7338204343042231
0.5026999999999997,0.7338061269837621
0.5027999999999997,0.7337918196633011
0.5028999999999997,0.73377751234284
0.5029999999999997,0.7337632050223791
0.5030999999999997,0.7337488977019181
0.5031999999999996,0.7337345903814572
0.5032999999999996,0.7335246293253969
0.5033999999999996,0.7333011253245734
0.5034999999999996,0.7330776213237498
0.5035999999999996,0.7328541173229263
0.5036999999999996,0.7326306133221028
0.5037999999999996,0.7324071093212793
0.5038999999999996,0.7322484867497633
0.5039999999999996,0.7325049612685455
0.5040999999999995,0.7327614357873278
0.5041999999999995,0.73301791030611
0.5042999999999995,0.7332743848248922
0.5043999999999995,0.7335308593436745
0.5044999999999995,0.7337873338624566
0.5045999999999995,0.734048077058233
0.5046999999999995,0.7343176496984822
0.5047999999999995,0.7345872223387315
0.5048999999999995,0.7348567949789807
0.5049999999999994,0.73512636761923
0.5050999999999994,0.7353959402594792
0.5051999999999994,0.7356655128997285
0.5052999999999994,0.7357995390541328
0.5053999999999994,0.7358019842103578
0.5054999999999994,0.7358044293665827
0.5055999999999994,0.7358068745228078
0.5056999999999994,0.7358093196790328
0.5057999999999994,0.7358117648352579
0.5058999999999994,0.735814209991483
0.5059999999999993,0.7359719508601064
0.5060999999999993,0.7362028625001301
0.5061999999999993,0.7364337741401538
0.5062999999999993,0.7366646857801774
0.5063999999999993,0.736895597420201
0.5064999999999993,0.7371265090602247
0.5065999999999993,0.7373574207002485
0.5066999999999993,0.7375223204538269
0.5067999999999993,0.7376749087660461
0.5068999999999992,0.7378274970782653
0.5069999999999992,0.7379800853904845
0.5070999999999992,0.7381326737027037
0.5071999999999992,0.738285262014923
0.5072999999999992,0.7384378503271422
0.5073999999999992,0.7385571294462807
0.5074999999999992,0.7386762967811298
0.5075999999999992,0.7387954641159787
0.5076999999999992,0.7389146314508278
0.5077999999999991,0.7390337987856768
0.5078999999999991,0.7391529661205258
0.5079999999999991,0.7392900032279309
0.5080999999999991,0.7395356854666388
0.5081999999999991,0.7397813677053469
0.5082999999999991,0.7400270499440548
0.5083999999999991,0.7402727321827628
0.5084999999999991,0.7405184144214707
0.508599999999999,0.7407640966601786
0.508699999999999,0.7409978530502891
0.508799999999999,0.7412004152815534
0.508899999999999,0.7414029775128178
0.508999999999999,0.7416055397440823
0.509099999999999,0.7418081019753466
0.509199999999999,0.742010664206611
0.509299999999999,0.7422132264378754
0.509399999999999,0.7424037760706463
0.509499999999999,0.7425765025212695
0.5095999999999989,0.7427492289718928
0.5096999999999989,0.7429219554225159
0.5097999999999989,0.7430946818731391
0.5098999999999989,0.7432674083237624
0.5099999999999989,0.7434401347743855
0.5100999999999989,0.7436196153138787
0.5101999999999989,0.7438053457703353
0.5102999999999989,0.743991076226792
0.5103999999999989,0.7441768066832486
0.5104999999999988,0.7443625371397051
0.5105999999999988,0.7445482675961618
0.5106999999999988,0.7447339980526184
0.5107999999999988,0.744877849735777
0.5108999999999988,0.7449967713672001
0.5109999999999988,0.7451156929986231
0.5110999999999988,0.7452346146300461
0.5111999999999988,0.7453535362614692
0.5112999999999988,0.7454724578928922
0.5113999999999987,0.7455913795243152
0.5114999999999987,0.7457119214895052
0.5115999999999987,0.7458330780937559
0.5116999999999987,0.7459542346980066
0.5117999999999987,0.7460753913022574
0.5118999999999987,0.7461965479065081
0.5119999999999987,0.7463177045107589
0.5120999999999987,0.7464388611150097
0.5121999999999987,0.7465441954154994
0.5122999999999986,0.7466459097374377
0.5123999999999986,0.746747624059376
0.5124999999999986,0.7468493383813144
0.5125999999999986,0.7469510527032527
0.5126999999999986,0.747052767025191
0.5127999999999986,0.7471544813471294
0.5128999999999986,0.7472497566992731
0.5129999999999986,0.7473442628545736
0.5130999999999986,0.7474387690098742
0.5131999999999985,0.7475332751651746
0.5132999999999985,0.7476277813204752
0.5133999999999985,0.7477222874757757
0.5134999999999985,0.7478167936310763
0.5135999999999985,0.7479026813133771
0.5136999999999985,0.7479882417177278
0.5137999999999985,0.7480738021220786
0.5138999999999985,0.7481593625264293
0.5139999999999985,0.7482449229307802
0.5140999999999984,0.7483304833351309
0.5141999999999984,0.7484160259118761
0.5142999999999984,0.7485008489585301
0.5143999999999984,0.7485856720051841
0.5144999999999984,0.7486704950518382
0.5145999999999984,0.7487553180984923
0.5146999999999984,0.7488401411451463
0.5147999999999984,0.7489249641918004
0.5148999999999984,0.7490112000542275
0.5149999999999983,0.7491147203477551
0.5150999999999983,0.7492182406412827
0.5151999999999983,0.7493217609348103
0.5152999999999983,0.7494252812283378
0.5153999999999983,0.7495288015218654
0.5154999999999983,0.749632321815393
0.5155999999999983,0.7497338777276341
0.5156999999999983,0.7498206881070048
0.5157999999999983,0.7499074984863754
0.5158999999999982,0.749994308865746
0.5159999999999982,0.7500811192451167
0.5160999999999982,0.7501679296244873
0.5161999999999982,0.750254740003858
0.5162999999999982,0.7503441941365931
0.5163999999999982,0.7504486119091376
0.5164999999999982,0.7505530296816821
0.5165999999999982,0.7506574474542266
0.5166999999999982,0.7507618652267711
0.5167999999999981,0.7508662829993156
0.5168999999999981,0.7509707007718601
0.5169999999999981,0.7510714250678648
0.5170999999999981,0.7511545335587801
0.5171999999999981,0.7512376420496955
0.5172999999999981,0.7513207505406108
0.5173999999999981,0.7514038590315262
0.5174999999999981,0.7514869675224415
0.5175999999999981,0.7515700760133568
0.517699999999998,0.7516530488621918
0.517799999999998,0.7517354322887869
0.517899999999998,0.751817815715382
0.517999999999998,0.751900199141977
0.518099999999998,0.7519825825685722
0.518199999999998,0.7520649659951673
0.518299999999998,0.7521473494217623
0.518399999999998,0.752233501426606
0.518499999999998,0.7523355760561423
0.518599999999998,0.7524376506856786
0.5186999999999979,0.752539725315215
0.5187999999999979,0.7526417999447512
0.5188999999999979,0.7527438745742875
0.5189999999999979,0.7528459492038239
0.5190999999999979,0.7529445440097843
0.5191999999999979,0.7530279338327648
0.5192999999999979,0.7531113236557452
0.5193999999999979,0.7531947134787257
0.5194999999999979,0.7532781033017062
0.5195999999999978,0.7533614931246867
0.5196999999999978,0.7534448829476671
0.5197999999999978,0.7535268961336078
0.5198999999999978,0.7536022648121363
0.5199999999999978,0.7536776334906649
0.5200999999999978,0.7537530021691934
0.5201999999999978,0.7538283708477219
0.5202999999999978,0.7539037395262504
0.5203999999999978,0.753979108204779
0.5204999999999977,0.7540515602099099
0.5205999999999977,0.7541071594801515
0.5206999999999977,0.754162758750393
0.5207999999999977,0.7542183580206345
0.5208999999999977,0.7542739572908761
0.5209999999999977,0.7543295565611176
0.5210999999999977,0.7543851558313591
0.5211999999999977,0.7544380697008474
