,sky_transmission
0.5,0.7437670739116717
0.5001,0.743797588506441
0.5002,0.7438281031012103
0.5003,0.7438586176959796
0.5004,0.7438891322907489
0.5005,0.7439189695970918
0.5005999999999999,0.7439340782018781
0.5006999999999999,0.7439491868066643
0.5007999999999999,0.7439642954114506
0.5008999999999999,0.7439794040162369
0.5009999999999999,0.7439945126210231
0.5010999999999999,0.7440096212258094
0.5011999999999999,0.7440011019740732
0.5012999999999999,0.7439319786767356
0.5013999999999998,0.7438628553793978
0.5014999999999998,0.7437937320820601
0.5015999999999998,0.7437246087847225
0.5016999999999998,0.7436554854873847
0.5017999999999998,0.743586362190047
0.5018999999999998,0.7435938023477011
0.5019999999999998,0.743675419225942
0.5020999999999998,0.7437570361041831
0.5021999999999998,0.743838652982424
0.5022999999999997,0.743920269860665
0.5023999999999997,0.744001886738906
0.5024999999999997,0.7440835036171469
0.5025999999999997,0.7439954326562249
0.5026999999999997,0.7438433749893106
0.5027999999999997,0.7436913173223964
0.5028999999999997,0.7435392596554821
0.5029999999999997,0.7433872019885679
0.5030999999999997,0.7432351443216536
0.5031999999999996,0.7430830866547393
0.5032999999999996,0.742384735497449
0.5033999999999996,0.741648570482212
0.5034999999999996,0.740912405466975
0.5035999999999996,0.740176240451738
0.5036999999999996,0.739440075436501
0.5037999999999996,0.7387039104212642
0.5038999999999996,0.7381398990158861
0.5039999999999996,0.7386772884782045
0.5040999999999995,0.7392146779405229
0.5041999999999995,0.7397520674028414
0.5042999999999995,0.7402894568651598
0.5043999999999995,0.7408268463274782
0.5044999999999995,0.7413642357897966
0.5045999999999995,0.7419007495570374
0.5046999999999995,0.7424354520134027
0.5047999999999995,0.742970154469768
0.5048999999999995,0.7435048569261332
0.5049999999999994,0.7440395593824985
0.5050999999999994,0.7445742618388638
0.5051999999999994,0.7451089642952291
0.5052999999999994,0.7452605269251756
0.5053999999999994,0.7450401586969511
0.5054999999999994,0.7448197904687266
0.5055999999999994,0.7445994222405021
0.5056999999999994,0.7443790540122776
0.5057999999999994,0.7441586857840531
0.5058999999999994,0.7439383175558286
0.5059999999999993,0.7441181534707361
0.5060999999999993,0.7444865538052164
0.5061999999999993,0.7448549541396968
0.5062999999999993,0.7452233544741772
0.5063999999999993,0.7455917548086576
0.5064999999999993,0.745960155143138
0.5065999999999993,0.7463285554776183
0.5066999999999993,0.7464980182248238
0.5067999999999993,0.746630378435323
0.5068999999999992,0.7467627386458222
0.5069999999999992,0.7468950988563215
0.5070999999999992,0.7470274590668208
0.5071999999999992,0.74715981927732
0.5072999999999992,0.7472921794878192
0.5073999999999992,0.7473288125922147
0.5074999999999992,0.7473651244403576
0.5075999999999992,0.7474014362885006
0.5076999999999992,0.7474377481366437
0.5077999999999991,0.7474740599847867
0.5078999999999991,0.7475103718329296
0.5079999999999991,0.7475933563927712
0.5080999999999991,0.7479601029800732
0.5081999999999991,0.748326849567375
0.5082999999999991,0.748693596154677
0.5083999999999991,0.7490603427419789
0.5084999999999991,0.7494270893292807
0.508599999999999,0.7497938359165827
0.508699999999999,0.7501304244533581
0.508799999999999,0.7503881292938571
0.508899999999999,0.7506458341343561
0.508999999999999,0.7509035389748552
0.509099999999999,0.7511612438153543
0.509199999999999,0.7514189486558533
0.509299999999999,0.7516766534963524
0.509399999999999,0.7519094225751448
0.509499999999999,0.752105194277963
0.5095999999999989,0.7523009659807812
0.5096999999999989,0.7524967376835995
0.5097999999999989,0.7526925093864177
0.5098999999999989,0.7528882810892359
0.5099999999999989,0.7530840527920541
0.5100999999999989,0.7533168118653042
0.5101999999999989,0.7535837973158417
0.5102999999999989,0.7538507827663791
0.5103999999999989,0.7541177682169166
0.5104999999999988,0.7543847536674539
0.5105999999999988,0.7546517391179914
0.5106999999999988,0.7549187245685288
0.5107999999999988,0.7550817952756393
0.5108999999999988,0.7551830064838745
0.5109999999999988,0.7552842176921096
0.5110999999999988,0.7553854289003447
0.5111999999999988,0.7554866401085798
0.5112999999999988,0.7555878513168149
0.5113999999999987,0.7556890625250501
0.5114999999999987,0.7558187084228576
0.5115999999999987,0.7559591404137838
0.5116999999999987,0.75609957240471
0.5117999999999987,0.7562400043956363
0.5118999999999987,0.7563804363865625
0.5119999999999987,0.7565208683774888
0.5120999999999987,0.7566613003684151
0.5121999999999987,0.7567938450366526
0.5122999999999986,0.7569245851674857
0.5123999999999986,0.7570553252983189
0.5124999999999986,0.757186065429152
0.5125999999999986,0.7573168055599852
0.5126999999999986,0.7574475456908183
0.5127999999999986,0.7575782858216514
0.5128999999999986,0.7576737649043005
0.5129999999999986,0.757765031715761
0.5130999999999986,0.7578562985272215
0.5131999999999985,0.757947565338682
0.5132999999999985,0.7580388321501424
0.5133999999999985,0.758130098961603
0.5134999999999985,0.7582213657730634
0.5135999999999985,0.7583043063629502
0.5136999999999985,0.7583869307728445
0.5137999999999985,0.7584695551827388
0.5138999999999985,0.7585521795926331
0.5139999999999985,0.7586348040025274
0.5140999999999984,0.7587174284124217
0.5141999999999984,0.758800035532032
0.5142999999999984,0.7588819448080942
0.5143999999999984,0.7589638540841565
0.5144999999999984,0.7590457633602187
0.5145999999999984,0.7591276726362809
0.5146999999999984,0.7592095819123431
0.5147999999999984,0.7592914911884053
0.5148999999999984,0.7593747644343859
0.5149999999999983,0.759474724529796
0.5150999999999983,0.7595746846252062
0.5151999999999983,0.7596746447206164
0.5152999999999983,0.7597746048160265
0.5153999999999983,0.7598745649114367
0.5154999999999983,0.7599745250068469
0.5155999999999983,0.7600725878645127
0.5156999999999983,0.7601564091990504
0.5157999999999983,0.760240230533588
0.5158999999999982,0.7603240518681257
0.5159999999999982,0.7604078732026633
0.5160999999999982,0.760491694537201
0.5161999999999982,0.7605755158717387
0.5162999999999982,0.7606618892907268
0.5163999999999982,0.7607627075036172
0.5164999999999982,0.7608635257165075
0.5165999999999982,0.7609643439293979
0.5166999999999982,0.7610651621422883
0.5167999999999981,0.7611659803551786
0.5168999999999981,0.761266798568069
0.5169999999999981,0.7613640500520485
0.5170999999999981,0.7614442902458185
0.5171999999999981,0.7615245304395885
0.5172999999999981,0.7616047706333585
0.5173999999999981,0.7616850108271285
0.5174999999999981,0.7617652510208985
0.5175999999999981,0.7618454912146685
0.517699999999998,0.7619255999032211
0.517799999999998,0.7620051371459535
0.517899999999998,0.762084674388686
0.517999999999998,0.7621642116314186
0.518099999999998,0.762243748874151
0.518199999999998,0.7623232861168836
0.518299999999998,0.7624028233596161
0.518399999999998,0.7624859982139783
0.518499999999998,0.7625845423458076
0.518599999999998,0.7626830864776369
0.5186999999999979,0.7627816306094662
0.5187999999999979,0.7628801747412955
0.5188999999999979,0.7629787188731249
0.5189999999999979,0.7630772630049542
0.5190999999999979,0.7631724470558507
0.5191999999999979,0.7632529493355944
0.5192999999999979,0.7633334516153382
0.5193999999999979,0.7634139538950818
0.5194999999999979,0.7634944561748256
0.5195999999999978,0.7635749584545692
0.5196999999999978,0.763655460734313
0.5197999999999978,0.7637346336068512
0.5198999999999978,0.7638073899325619
0.5199999999999978,0.7638801462582725
0.5200999999999978,0.7639529025839832
0.5201999999999978,0.7640256589096939
0.5202999999999978,0.7640984152354044
0.5203999999999978,0.7641711715611151
0.5204999999999977,0.7642411120783948
0.5205999999999977,0.7642947826653399
0.5206999999999977,0.7643484532522851
0.5207999999999977,0.7644021238392301
0.5208999999999977,0.7644557944261753
0.5209999999999977,0.7645094650131203
0.5210999999999977,0.7645631356000655
0.5211999999999977,0.7646142138716562
0.5212999999999977,0.7646451351400029
0.5213999999999976,0.7646760564083496
0.5214999999999976,0.7647069776766963
0.5215999999999976,0.7647378989450428
0.5216999999999976,0.7647688202133895
0.5217999999999976,0.7647997414817362
0.5218999999999976,0.7648306119113395
0.5219999999999976,0.7648608157583127
0.5220999999999976,0.7648910196052857
0.5221999999999976,0.7649212234522588
0.5222999999999975,0.7649514272992318
0.5223999999999975,0.7649816311462049
0.5224999999999975,0.7650118349931779
0.5225999999999975,0.765042026432131
0.5226999999999975,0.7650715506589857
0.5227999999999975,0.7651010748858403
0.5228999999999975,0.765130599112695
0.5229999999999975,0.7651601233395496
0.5230999999999975,0.7651896475664043
0.5231999999999974,0.7652191717932589
0.5232999999999974,0.7652486960201137
0.5233999999999974,0.7652325648700442
0.5234999999999974,0.7652143384638112
0.5235999999999974,0.765196112057578
0.5236999999999974,0.7651778856513448
0.5237999999999974,0.7651596592451116
0.5238999999999974,0.7651414328388785
0.5239999999999974,0.7651232064326454
0.5240999999999973,0.7651123754181125
0.5241999999999973,0.7651025106679491
0.5242999999999973,0.7650926459177857
0.5243999999999973,0.7650827811676222
0.5244999999999973,0.7650729164174588
0.5245999999999973,0.7650630516672954
0.5246999999999973,0.7650531869171319
0.5247999999999973,0.7650696170534318
0.5248999999999973,0.7650924897624564
0.5249999999999972,0.7651153624714809
0.5250999999999972,0.7651382351805055
0.5251999999999972,0.7651611078895301
0.5252999999999972,0.7651839805985546
0.5253999999999972,0.7652068533075792
0.5254999999999972,0.7652241220382466
0.5255999999999972,0.7652391284045089
0.5256999999999972,0.7652541347707712
0.5257999999999972,0.7652691411370335
0.5258999999999971,0.7652841475032958
0.5259999999999971,0.765299153869558
0.5260999999999971,0.7653141602358203
0.5261999999999971,0.7653022474128832
0.5262999999999971,0.7652732690306429
0.5263999999999971,0.7652442906484026
0.5264999999999971,0.7652153122661622
0.5265999999999971,0.765186333883922
0.5266999999999971,0.7651573555016816
0.526799999999997,0.7651283771194413
0.526899999999997,0.7651232907203325
0.526999999999997,0.7651419031611246
0.527099999999997,0.7651605156019167
0.527199999999997,0.7651791280427088
0.527299999999997,0.765197740483501
0.527399999999997,0.765216352924293
0.527499999999997,0.7652349653650852
0.527599999999997,0.7652448651818052
0.527699999999997,0.7652406958537427
0.5277999999999969,0.7652365265256801
0.5278999999999969,0.7652323571976175
0.5279999999999969,0.7652281878695549
0.5280999999999969,0.7652240185414924
0.5281999999999969,0.7652198492134298
