,sky_transmission
0.5,0.837176110300562
0.5001,0.8371989508206552
0.5002,0.8372217913407484
0.5003,0.8372446318608415
0.5004,0.8372674723809347
0.5005,0.8372899665178472
0.5005999999999999,0.8373049280079647
0.5006999999999999,0.8373198894980824
0.5007999999999999,0.8373348509882002
0.5008999999999999,0.8373498124783177
0.5009999999999999,0.8373647739684354
0.5010999999999999,0.8373797354585532
0.5011999999999999,0.8373829616229667
0.5012999999999999,0.8373560873754597
0.5013999999999998,0.8373292131279527
0.5014999999999998,0.8373023388804458
0.5015999999999998,0.8372754646329388
0.5016999999999998,0.8372485903854319
0.5017999999999998,0.837221716137925
0.5018999999999998,0.8372322713512688
0.5019999999999998,0.837279089226212
0.5020999999999998,0.8373259071011553
0.5021999999999998,0.8373727249760985
0.5022999999999997,0.8374195428510418
0.5023999999999997,0.837466360725985
0.5024999999999997,0.8375131786009283
0.5025999999999997,0.8374779902424166
0.5026999999999997,0.8374118785792328
0.5027999999999997,0.8373457669160489
0.5028999999999997,0.8372796552528651
0.5029999999999997,0.8372135435896813
0.5030999999999997,0.8371474319264973
0.5031999999999996,0.8370813202633135
0.5032999999999996,0.8367329556434103
0.5033999999999996,0.8363650537721973
0.5034999999999996,0.8359971519009842
0.5035999999999996,0.8356292500297712
0.5036999999999996,0.8352613481585581
0.5037999999999996,0.8348934462873451
0.5038999999999996,0.8346144616448244
0.5039999999999996,0.8349043498415971
0.5040999999999995,0.8351942380383697
0.5041999999999995,0.8354841262351422
0.5042999999999995,0.8357740144319149
0.5043999999999995,0.8360639026286875
0.5044999999999995,0.8363537908254601
0.5045999999999995,0.8366446384442161
0.5046999999999995,0.8369374705567953
0.5047999999999995,0.8372303026693746
0.5048999999999995,0.8375231347819538
0.5049999999999994,0.8378159668945331
0.5050999999999994,0.8381087990071123
0.5051999999999994,0.8384016311196916
0.5052999999999994,0.8384975337775395
0.5053999999999994,0.8384022682611415
0.5054999999999994,0.8383070027447436
0.5055999999999994,0.8382117372283455
0.5056999999999994,0.8381164717119476
0.5057999999999994,0.8380212061955497
0.5058999999999994,0.8379259406791516
0.5059999999999993,0.8380394662256717
0.5060999999999993,0.8382513679791022
0.5061999999999993,0.8384632697325326
0.5062999999999993,0.838675171485963
0.5063999999999993,0.8388870732393935
0.5064999999999993,0.8390989749928239
0.5065999999999993,0.8393108767462544
0.5066999999999993,0.8394240685591752
0.5067999999999993,0.8395188506324325
0.5068999999999992,0.8396136327056897
0.5069999999999992,0.839708414778947
0.5070999999999992,0.8398031968522043
0.5071999999999992,0.8398979789254615
0.5072999999999992,0.8399927609987188
0.5073999999999992,0.8400369200651785
0.5074999999999992,0.8400809092428981
0.5075999999999992,0.8401248984206178
0.5076999999999992,0.8401688875983374
0.5077999999999991,0.840212876776057
0.5078999999999991,0.8402568659537767
