,sky_transmission
0.5,0.8497132615221411
0.5001,0.8497378776548132
0.5002,0.8497624937874853
0.5003,0.8497871099201574
0.5004,0.8498117260528295
0.5005,0.8498363715746596
0.5005999999999999,0.8498616562099338
0.5006999999999999,0.849886940845208
0.5007999999999999,0.8499122254804821
0.5008999999999999,0.8499375101157562
0.5009999999999999,0.8499627947510304
0.5010999999999999,0.8499880793863045
0.5011999999999999,0.850011382794503
0.5012999999999999,0.8500296044731787
0.5013999999999998,0.8500478261518544
0.5014999999999998,0.8500660478305301
0.5015999999999998,0.8500842695092058
0.5016999999999998,0.8501024911878815
0.5017999999999998,0.8501207128665572
0.5018999999999998,0.850145359133022
0.5019999999999998,0.8501762297117696
0.5020999999999998,0.8502071002905173
0.5021999999999998,0.8502379708692649
0.5022999999999997,0.8502688414480125
0.5023999999999997,0.8502997120267601
0.5024999999999997,0.8503305826055078
0.5025999999999997,0.8503529460285191
0.5026999999999997,0.8503721015323559
0.5027999999999997,0.8503912570361927
0.5028999999999997,0.8504104125400295
0.5029999999999997,0.8504295680438664
0.5030999999999997,0.8504487235477032
0.5031999999999996,0.85046787905154
0.5032999999999996,0.8504409472657442
0.5033999999999996,0.8504108253664764
0.5034999999999996,0.8503807034672085
0.5035999999999996,0.8503505815679407
0.5036999999999996,0.850320459668673
0.5037999999999996,0.8502903377694051
0.5038999999999996,0.8502773505021191
0.5039999999999996,0.8503739868352203
0.5040999999999995,0.8504706231683213
0.5041999999999995,0.8505672595014225
0.5042999999999995,0.8506638958345236
0.5043999999999995,0.8507605321676248
0.5044999999999995,0.8508571685007259
0.5045999999999995,0.8509574472933685
0.5046999999999995,0.851065260245731
0.5047999999999995,0.8511730731980934
0.5048999999999995,0.8512808861504559
0.5049999999999994,0.8513886991028183
0.5050999999999994,0.8514965120551808
0.5051999999999994,0.8516043250075432
0.5052999999999994,0.8516805692865029
0.5053999999999994,0.8517261684511195
0.5054999999999994,0.8517717676157359
0.5055999999999994,0.8518173667803525
0.5056999999999994,0.851862965944969
0.5057999999999994,0.8519085651095856
0.5058999999999994,0.8519541642742021
0.5059999999999993,0.8520441067375314
0.5060999999999993,0.8521549424587821
0.5061999999999993,0.8522657781800328
0.5062999999999993,0.8523766139012836
0.5063999999999993,0.8524874496225343
0.5064999999999993,0.8525982853437851
0.5065999999999993,0.8527091210650358
0.5066999999999993,0.8528068132516483
0.5067999999999993,0.8529020541243433
0.5068999999999992,0.8529972949970384
0.5069999999999992,0.8530925358697334
0.5070999999999992,0.8531877767424285
0.5071999999999992,0.8532830176151236
0.5072999999999992,0.8533782584878187
0.5073999999999992,0.8534662593104069
0.5074999999999992,0.853554235835683
0.5075999999999992,0.8536422123609592
0.5076999999999992,0.8537301888862353
0.5077999999999991,0.8538181654115115
0.5078999999999991,0.8539061419367876
0.5079999999999991,0.8539990188106669
0.5080999999999991,0.8541216889578372
0.5081999999999991,0.8542443591050076
0.5082999999999991,0.8543670292521781
0.5083999999999991,0.8544896993993485
0.5084999999999991,0.8546123695465189
0.508599999999999,0.8547350396936894
0.508699999999999,0.8548543489023869
0.508799999999999,0.8549648669841692
0.508899999999999,0.8550753850659514
0.508999999999999,0.8551859031477337
0.509099999999999,0.8552964212295159
0.509199999999999,0.8554069393112982
0.509299999999999,0.8555174573930804
0.509399999999999,0.8556229600635717
0.509499999999999,0.8557210213308536
0.5095999999999989,0.8558190825981354
0.5096999999999989,0.8559171438654173
0.5097999999999989,0.856015205132699
0.5098999999999989,0.8561132663999809
0.5099999999999989,0.8562113276672627
0.5100999999999989,0.8563073287878901
0.5101999999999989,0.8564014235454579
0.5102999999999989,0.8564955183030257
0.5103999999999989,0.8565896130605936
0.5104999999999988,0.8566837078181614
0.5105999999999988,0.8567778025757292
0.5106999999999988,0.856871897333297
0.5107999999999988,0.8569537794385641
0.5108999999999988,0.8570283914633176
0.5109999999999988,0.857103003488071
0.5110999999999988,0.8571776155128245
0.5111999999999988,0.8572522275375779
0.5112999999999988,0.8573268395623314
0.5113999999999987,0.8574014515870848
0.5114999999999987,0.8574721070354056
0.5115999999999987,0.8575412616408304
0.5116999999999987,0.8576104162462554
0.5117999999999987,0.8576795708516805
0.5118999999999987,0.8577487254571055
0.5119999999999987,0.8578178800625303
0.5120999999999987,0.8578870346679554
0.5121999999999987,0.857950696217459
0.5122999999999986,0.8580131010128946
0.5123999999999986,0.8580755058083304
0.5124999999999986,0.858137910603766
0.5125999999999986,0.8582003153992016
0.5126999999999986,0.8582627201946373
0.5127999999999986,0.858325124990073
0.5128999999999986,0.8583837379122151
0.5129999999999986,0.8584418978586391
0.5130999999999986,0.8585000578050632
0.5131999999999985,0.8585582177514872
0.5132999999999985,0.8586163776979112
0.5133999999999985,0.8586745376443352
0.5134999999999985,0.8587326975907592
0.5135999999999985,0.8587883703445434
0.5136999999999985,0.8588439486496581
0.5137999999999985,0.8588995269547727
0.5138999999999985,0.8589551052598873
0.5139999999999985,0.859010683565002
0.5140999999999984,0.8590662618701166
0.5141999999999984,0.8591217430688901
0.5142999999999984,0.859173305012563
0.5143999999999984,0.8592248669562358
0.5144999999999984,0.8592764288999086
0.5145999999999984,0.8593279908435814
0.5146999999999984,0.8593795527872542
0.5147999999999984,0.859431114730927
0.5148999999999984,0.8594829369950663
0.5149999999999983,0.8595379440277037
0.5150999999999983,0.8595929510603411
0.5151999999999983,0.8596479580929783
0.5152999999999983,0.8597029651256157
0.5153999999999983,0.859757972158253
0.5154999999999983,0.8598129791908904
0.5155999999999983,0.8598681513421207
0.5156999999999983,0.8599245629480629
0.5157999999999983,0.8599809745540049
0.5158999999999982,0.8600373861599471
0.5159999999999982,0.8600937977658891
0.5160999999999982,0.8601502093718312
0.5161999999999982,0.8602066209777733
0.5162999999999982,0.8602630570478508
0.5163999999999982,0.8603196315848954
0.5164999999999982,0.8603762061219401
0.5165999999999982,0.8604327806589847
0.5166999999999982,0.8604893551960293
0.5167999999999981,0.860545929733074
0.5168999999999981,0.8606025042701186
0.5169999999999981,0.8606592611500312
0.5170999999999981,0.8607168877028352
0.5171999999999981,0.8607745142556391
0.5172999999999981,0.8608321408084431
0.5173999999999981,0.8608897673612471
0.5174999999999981,0.8609473939140511
0.5175999999999981,0.861005020466855
0.517699999999998,0.8610613669989725
0.517799999999998,0.8611121512995304
0.517899999999998,0.8611629356000885
0.517999999999998,0.8612137199006464
0.518099999999998,0.8612645042012045
0.518199999999998,0.8613152885017624
0.518299999999998,0.8613660728023204
0.518399999999998,0.8614174260262437
0.518499999999998,0.861471183008993
0.518599999999998,0.8615249399917422
0.5186999999999979,0.8615786969744914
0.5187999999999979,0.8616324539572406
0.5188999999999979,0.8616862109399899
0.5189999999999979,0.8617399679227391
0.5190999999999979,0.8617932358758993
0.5191999999999979,0.8618443670291858
0.5192999999999979,0.8618954981824721
0.5193999999999979,0.8619466293357585
0.5194999999999979,0.8619977604890449
0.5195999999999978,0.8620488916423312
0.5196999999999978,0.8621000227956176
0.5197999999999978,0.8621495158697936
0.5198999999999978,0.8621911025543578
0.5199999999999978,0.862232689238922
0.5200999999999978,0.8622742759234862
0.5201999999999978,0.8623158626080504
0.5202999999999978,0.8623574492926146
0.5203999999999978,0.8623990359771788
0.5204999999999977,0.8624391874210147
0.5205999999999977,0.8624710459474751
0.5206999999999977,0.8625029044739356
0.5207999999999977,0.8625347630003961
0.5208999999999977,0.8625666215268566
0.5209999999999977,0.8625984800533171
0.5210999999999977,0.8626303385797776
0.5211999999999977,0.8626619011927278
0.5212999999999977,0.8626911628782176
0.5213999999999976,0.8627204245637073
0.5214999999999976,0.862749686249197
0.5215999999999976,0.8627789479346868
0.5216999999999976,0.8628082096201766
0.5217999999999976,0.8628374713056662
0.5218999999999976,0.862866004086594
0.5219999999999976,0.862884979685569
0.5220999999999976,0.862903955284544
0.5221999999999976,0.8629229308835189
0.5222999999999975,0.8629419064824939
0.5223999999999975,0.8629608820814688
0.5224999999999975,0.8629798576804438
0.5225999999999975,0.8629987013013591
0.5226999999999975,0.8630104481124753
0.5227999999999975,0.8630221949235916
0.5228999999999975,0.8630339417347077
0.5229999999999975,0.8630456885458239
0.5230999999999975,0.86305743535694
0.5231999999999974,0.8630691821680562
0.5232999999999974,0.8630809289791724
0.5233999999999974,0.8630857213021421
0.5234999999999974,0.8630901944637087
0.5235999999999974,0.8630946676252753
0.5236999999999974,0.863099140786842
0.5237999999999974,0.8631036139484086
0.5238999999999974,0.8631080871099753
0.5239999999999974,0.8631125602715419
0.5240999999999973,0.8631117315437029
0.5241999999999973,0.8631102100835475
0.5242999999999973,0.8631086886233921
0.5243999999999973,0.8631071671632365
0.5244999999999973,0.8631056457030811
0.5245999999999973,0.8631041242429257
0.5246999999999973,0.8631026027827703
0.5247999999999973,0.863104240771086
0.5248999999999973,0.8631066528633926
0.5249999999999972,0.8631090649556991
0.5250999999999972,0.8631114770480055
0.5251999999999972,0.863113889140312
0.5252999999999972,0.8631163012326184
0.5253999999999972,0.8631187133249248
0.5254999999999972,0.8631214479615386
0.5255999999999972,0.8631243128114959
0.5256999999999972,0.8631271776614532
0.5257999999999972,0.8631300425114105
0.5258999999999971,0.8631329073613678
0.5259999999999971,0.8631357722113251
0.5260999999999971,0.8631386370612825
0.5261999999999971,0.8631344811073275
0.5262999999999971,0.8631258742783988
0.5263999999999971,0.8631172674494701
0.5264999999999971,0.8631086606205414
0.5265999999999971,0.8631000537916127
0.5266999999999971,0.863091446962684
0.526799999999997,0.8630828401337552
0.526899999999997,0.8630781588310665
0.526999999999997,0.8630773713205914
0.527099999999997,0.8630765838101163
0.527199999999997,0.8630757962996412
0.527299999999997,0.8630750087891661
0.527399999999997,0.8630742212786909
0.527499999999997,0.8630734337682158
0.527599999999997,0.8630730139128919
0.527699999999997,0.8630731877470821
0.5277999999999969,0.8630733615812722
0.5278999999999969,0.8630735354154624
0.5279999999999969,0.8630737092496525
0.5280999999999969,0.8630738830838427
0.5281999999999969,0.863074056918033
0.5282999999999969,0.8630745369809005
0.5283999999999969,0.8630759201220012
0.5284999999999969,0.863077303263102
0.5285999999999969,0.8630786864042026
0.5286999999999968,0.8630800695453033
0.5287999999999968,0.8630814526864039
0.5288999999999968,0.8630828358275047
0.5289999999999968,0.8630849816351986
0.5290999999999968,0.8630930325675329
0.5291999999999968,0.8631010834998671
0.5292999999999968,0.8631091344322014
0.5293999999999968,0.8631171853645356
0.5294999999999968,0.8631252362968699
0.5295999999999967,0.8631332872292041
0.5296999999999967,0.8631413381615384
0.5297999999999967,0.8631534779430547
0.5298999999999967,0.8631657621306371
0.5299999999999967,0.8631780463182195
0.5300999999999967,0.8631903305058019
0.5301999999999967,0.8632026146933842
0.5302999999999967,0.8632148988809666
0.5303999999999967,0.863227183068549
0.5304999999999966,0.8632461796970576
0.5305999999999966,0.8632667740908088
0.5306999999999966,0.86328736848456
0.5307999999999966,0.8633079628783111
0.5308999999999966,0.8633285572720624
0.5309999999999966,0.8633491516658135
0.5310999999999966,0.8633697460595647
0.5311999999999966,0.8633961484144693
0.5312999999999966,0.8634258190481368
0.5313999999999965,0.8634554896818042
0.5314999999999965,0.8634851603154716
0.5315999999999965,0.863514830949139
0.5316999999999965,0.8635445015828064
0.5317999999999965,0.8635741722164738
0.5318999999999965,0.8636099592198134
0.5319999999999965,0.8636528574183242
0.5320999999999965,0.8636957556168349
0.5321999999999965,0.8637386538153456
0.5322999999999964,0.8637815520138564
0.5323999999999964,0.8638244502123672
0.5324999999999964,0.863867348410878
0.5325999999999964,0.8639126112673792
0.5326999999999964,0.8639641024771765
0.5327999999999964,0.8640155936869737
0.5328999999999964,0.864067084896771
0.5329999999999964,0.8641185761065683
0.5330999999999964,0.8641700673163656
0.5331999999999963,0.8642215585261629
0.5332999999999963,0.8642743814829693
0.5333999999999963,0.8643428897525947
0.5334999999999963,0.8644113980222199
0.5335999999999963,0.8644799062918452
0.5336999999999963,0.8645484145614706
0.5337999999999963,0.8646169228310959
0.5338999999999963,0.8646854311007213
0.5339999999999963,0.8647539393703466
0.5340999999999962,0.8648300552108288
0.5341999999999962,0.8649072916664272
0.5342999999999962,0.8649845281220255
0.5343999999999962,0.8650617645776238
0.5344999999999962,0.8651390010332222
0.5345999999999962,0.8652162374888206
0.5346999999999962,0.8652934739444189
0.5347999999999962,0.8653766177691893
0.5348999999999962,0.865462870067027
0.5349999999999961,0.8655491223648648
0.5350999999999961,0.8656353746627026
0.5351999999999961,0.8657216269605403
0.5352999999999961,0.8658078792583781
0.5353999999999961,0.8658941315562159
0.5354999999999961,0.8659787037257087
0.5355999999999961,0.8660610403752688
