,sky_transmission
0.5,0.7548735434068717
0.5001,0.7549034320719336
0.5002,0.7549333207369954
0.5003,0.7549632094020572
0.5004,0.754993098067119
0.5005,0.7550238927286529
0.5005999999999999,0.7550743897077358
0.5006999999999999,0.7551248866868187
0.5007999999999999,0.7551753836659016
0.5008999999999999,0.7552258806449845
0.5009999999999999,0.7552763776240674
0.5010999999999999,0.7553268746031503
0.5011999999999999,0.7553722559905748
0.5012999999999999,0.7554045161898857
0.5013999999999998,0.7554367763891966
0.5014999999999998,0.7554690365885075
0.5015999999999998,0.7555012967878184
0.5016999999999998,0.7555335569871293
0.5017999999999998,0.7555658171864402
0.5018999999999998,0.7556044595190309
0.5019999999999998,0.7556492850328412
0.5020999999999998,0.7556941105466517
0.5021999999999998,0.7557389360604622
0.5022999999999997,0.7557837615742725
0.5023999999999997,0.755828587088083
0.5024999999999997,0.7558734126018934
0.5025999999999997,0.7559347316643878
0.5026999999999997,0.7560022701934958
0.5027999999999997,0.7560698087226038
0.5028999999999997,0.7561373472517118
0.5029999999999997,0.7562048857808198
0.5030999999999997,0.7562724243099277
0.5031999999999996,0.7563399628390357
0.5032999999999996,0.7564102423492481
0.5033999999999996,0.7564807115872751
0.5034999999999996,0.7565511808253023
0.5035999999999996,0.7566216500633294
0.5036999999999996,0.7566921193013565
0.5037999999999996,0.7567625885393836
0.5038999999999996,0.7568356098766537
0.5039999999999996,0.7569249589826124
0.5040999999999995,0.7570143080885711
0.5041999999999995,0.7571036571945297
0.5042999999999995,0.7571930063004884
0.5043999999999995,0.7572823554064471
0.5044999999999995,0.7573717045124058
0.5045999999999995,0.7574612365991822
0.5046999999999995,0.757551147168325
0.5047999999999995,0.7576410577374677
0.5048999999999995,0.7577309683066105
0.5049999999999994,0.7578208788757532
0.5050999999999994,0.757910789444896
0.5051999999999994,0.7580007000140387
0.5052999999999994,0.7581117381602257
0.5053999999999994,0.7582432857844658
0.5054999999999994,0.7583748334087058
0.5055999999999994,0.7585063810329458
0.5056999999999994,0.7586379286571858
0.5057999999999994,0.7587694762814259
0.5058999999999994,0.7589010239056658
0.5059999999999993,0.759032090022262
0.5060999999999993,0.7591629292666207
0.5061999999999993,0.7592937685109794
0.5062999999999993,0.759424607755338
0.5063999999999993,0.7595554469996967
0.5064999999999993,0.7596862862440554
0.5065999999999993,0.7598171254884141
0.5066999999999993,0.7599653566604215
0.5067999999999993,0.7601168314860934
0.5068999999999992,0.7602683063117653
0.5069999999999992,0.7604197811374372
0.5070999999999992,0.7605712559631091
0.5071999999999992,0.760722730788781
0.5072999999999992,0.760874205614453
0.5073999999999992,0.7610250036701423
0.5074999999999992,0.7611757994546192
0.5075999999999992,0.7613265952390962
0.5076999999999992,0.7614773910235731
0.5077999999999991,0.7616281868080501
0.5078999999999991,0.7617789825925271
0.5079999999999991,0.7619326968548353
0.5080999999999991,0.7621041549583816
0.5081999999999991,0.7622756130619278
0.5082999999999991,0.762447071165474
0.5083999999999991,0.7626185292690203
0.5084999999999991,0.7627899873725666
0.508599999999999,0.7629614454761129
0.508699999999999,0.7631268230121023
0.508799999999999,0.7632762957519936
0.508899999999999,0.7634257684918849
0.508999999999999,0.7635752412317762
0.509099999999999,0.7637247139716675
0.509199999999999,0.7638741867115588
