,phoenix_flux
0.5,152641253.21123898
0.5001,160675100.16396216
0.5002,168708947.11668533
0.5003,176742794.0694085
0.5004,184776641.02213168
0.5005,192810487.97485486
0.5005999999999999,200844334.92757803
0.5006999999999999,203080683.87400064
0.5007999999999999,202506034.16088268
0.5008999999999999,201931384.44776475
0.5009999999999999,201356734.7346468
0.5010999999999999,200782085.02152887
0.5011999999999999,200207435.3084109
0.5012999999999999,199632785.595293
0.5013999999999998,179149226.2756096
0.5014999999999998,156640917.99859163
0.5015999999999998,134132609.72157362
0.5016999999999998,111624301.44455563
0.5017999999999998,89115993.16753764
0.5018999999999998,66607684.89051965
0.5019999999999998,50090454.13367534
0.5020999999999998,72706114.2199915
0.5021999999999998,95321774.30630767
0.5022999999999997,117937434.39262386
0.5023999999999997,140553094.47894
0.5024999999999997,163168754.56525618
0.5025999999999997,185784414.65157235
0.5026999999999997,200581206.33801717
0.5027999999999997,200773640.73722783
0.5028999999999997,200966075.13643846
0.5029999999999997,201158509.5356491
0.5030999999999997,201350943.93485972
0.5031999999999996,201543378.33407038
0.5032999999999996,201735812.73328102
0.5033999999999996,201744554.77907294
0.5034999999999996,201606281.62820312
0.5035999999999996,201468008.47733328
0.5036999999999996,201329735.32646343
0.5037999999999996,201191462.1755936
0.5038999999999996,201053189.02472377
0.5039999999999996,200914915.87385395
0.5040999999999995,201166654.2336282
0.5041999999999995,201546304.47648615
0.5042999999999995,201925954.71934405
0.5043999999999995,202305604.96220198
0.5044999999999995,202685255.20505992
0.5045999999999995,203064905.44791785
0.5046999999999995,203444555.69077575
0.5047999999999995,203332687.244431
0.5048999999999995,203190230.10459045
0.5049999999999994,203047772.9647499
0.5050999999999994,202905315.82490936
0.5051999999999994,202762858.68506882
0.5052999999999994,202620401.54522827
0.5053999999999994,202472083.78286132
0.5054999999999994,202281027.54616123
0.5055999999999994,202089971.30946115
0.5056999999999994,201898915.07276103
0.5057999999999994,201707858.83606094
0.5058999999999994,201516802.59936082
0.5059999999999993,201325746.36266074
0.5060999999999993,201118970.3178696
0.5061999999999993,200873810.7129133
0.5062999999999993,200628651.10795698
0.5063999999999993,200383491.50300068
0.5064999999999993,200138331.89804435
0.5065999999999993,199893172.29308805
0.5066999999999993,199648012.68813175
0.5067999999999993,199323686.0589038
0.5068999999999992,198903099.17375338
0.5069999999999992,198482512.28860295
0.5070999999999992,198061925.40345252
0.5071999999999992,197641338.51830205
0.5072999999999992,197220751.63315162
0.5073999999999992,196800164.7480012
0.5074999999999992,190543728.37177432
0.5075999999999992,180441391.15496388
0.5076999999999992,170339053.93815345
0.5077999999999991,160236716.72134304
0.5078999999999991,150134379.50453258
0.5079999999999991,140032042.28772217
0.5080999999999991,129929705.07091174
0.5081999999999991,135062746.64828742
0.5082999999999991,145410595.84157056
0.5083999999999991,155758445.03485367
0.5084999999999991,166106294.22813678
0.508599999999999,176454143.42141992
0.508699999999999,186801992.61470306
0.508799999999999,197149841.80798617
0.508899999999999,198043197.63373342
0.508999999999999,197622378.51932997
0.509099999999999,197201559.4049265
0.509199999999999,196780740.29052308
0.509299999999999,196359921.17611963
0.509399999999999,195939102.06171617
0.509499999999999,195519386.9624004
0.5095999999999989,195769186.6069174
0.5096999999999989,196018986.25143442
0.5097999999999989,196268785.89595142
0.5098999999999989,196518585.54046842
0.5099999999999989,196768385.18498543
0.5100999999999989,197018184.82950243
0.5101999999999989,196186879.87533945
0.5102999999999989,187119741.26327577
0.5103999999999989,178052602.6512121
0.5104999999999988,168985464.03914845
0.5105999999999988,159918325.42708474
0.5106999999999988,150851186.8150211
0.5107999999999988,141784048.20295742
0.5108999999999988,136765796.73246482
0.5109999999999988,146009376.82148877
0.5110999999999988,155252956.91051275
0.5111999999999988,164496536.9995367
0.5112999999999988,173740117.08856064
0.5113999999999987,182983697.1775846
0.5114999999999987,192227277.26660857
0.5115999999999987,198483189.35325474
0.5116999999999987,198298610.1505748
0.5117999999999987,198114030.9478949
0.5118999999999987,197929451.74521497
0.5119999999999987,197744872.54253504
0.5120999999999987,197560293.3398551
0.5121999999999987,197375714.1371752
0.5122999999999986,197135189.5852325
0.5123999999999986,196811899.56516302
0.5124999999999986,196488609.54509354
0.5125999999999986,196165319.52502406
0.5126999999999986,195842029.50495458
0.5127999999999986,195518739.4848851
0.5128999999999986,195195449.46481562
0.5129999999999986,195099649.6014534
0.5130999999999986,195249886.80868268
0.5131999999999985,195400124.01591197
0.5132999999999985,195550361.22314125
0.5133999999999985,195700598.43037054
0.5134999999999985,195850835.63759983
0.5135999999999985,196001072.8448291
0.5136999999999985,195582003.65671936
0.5137999999999985,194693650.31199533
0.5138999999999985,193805296.96727133
0.5139999999999985,192916943.6225473
0.5140999999999984,192028590.2778233
0.5141999999999984,191140236.93309927
0.5142999999999984,190251883.58837527
0.5143999999999984,190009233.36589533
0.5144999999999984,190185481.51377276
0.5145999999999984,190361729.6616502
0.5146999999999984,190537977.80952764
0.5147999999999984,190714225.95740506
0.5148999999999984,190890474.1052825
0.5149999999999983,191066722.2531599
0.5150999999999983,189942530.54466474
0.5151999999999983,188134912.41475922
0.5152999999999983,186327294.2848537
0.5153999999999983,184519676.1549482
0.5154999999999983,182712058.02504268
0.5155999999999983,180904439.8951372
0.5156999999999983,179096821.76523167
0.5157999999999983,180062671.11975712
0.5158999999999982,182245075.20215923
0.5159999999999982,184427479.28456134
0.5160999999999982,186609883.36696345
0.5161999999999982,188792287.44936556
0.5162999999999982,190974691.5317677
0.5163999999999982,193157095.6141698
0.5164999999999982,193222491.64592254
0.5165999999999982,192486040.49245873
0.5166999999999982,191749589.33899495
0.5167999999999981,191013138.18553114
0.5168999999999981,190276687.03206733
0.5169999999999981,189540235.87860355
0.5170999999999981,188803784.72513974
0.5171999999999981,187838955.06563237
0.5172999999999981,186796388.71164328
0.5173999999999981,185753822.35765415
0.5174999999999981,184711256.00366503
0.5175999999999981,183668689.6496759
0.517699999999998,182626123.2956868
0.517799999999998,181583556.9416977
0.517899999999998,174506454.26185426
0.517999999999998,165496336.71293917
0.518099999999998,156486219.1640241
0.518199999999998,147476101.61510903
0.518299999999998,138465984.06619394
0.518399999999998,129455866.51727888
0.518499999999998,120445748.9683638
0.518599999999998,125702506.8586444
0.5186999999999979,135482413.2116902
0.5187999999999979,145262319.56473598
