,phoenix_flux
0.5,38138959.836986765
0.5001,39454561.96903605
0.5002,40770164.101085335
0.5003,42085766.23313463
0.5004,43401368.36518391
0.5005,44716970.4972332
0.5005999999999999,46032572.62928248
0.5006999999999999,45739728.790586635
0.5007999999999999,44667007.242093526
0.5008999999999999,43594285.693600416
0.5009999999999999,42521564.14510731
0.5010999999999999,41448842.5966142
0.5011999999999999,40376121.04812108
0.5012999999999999,39303399.49962797
0.5013999999999998,35456290.698415205
0.5014999999999998,31327024.92285291
0.5015999999999998,27197759.147290625
0.5016999999999998,23068493.371728335
0.5017999999999998,18939227.596166044
0.5018999999999998,14809961.820603754
0.5019999999999998,12082827.118341716
0.5020999999999998,18514218.91728098
0.5021999999999998,24945610.716220245
0.5022999999999997,31377002.515159503
0.5023999999999997,37808394.31409877
0.5024999999999997,44239786.11303803
0.5025999999999997,50671177.9119773
0.5026999999999997,55057383.07734266
0.5027999999999997,55623516.74536956
0.5028999999999997,56189650.41339646
0.5029999999999997,56755784.081423365
0.5030999999999997,57321917.74945027
0.5031999999999996,57888051.41747717
0.5032999999999996,58454185.08550407
0.5033999999999996,58618312.75018341
0.5034999999999996,58460701.428228706
0.5035999999999996,58303090.106274
0.5036999999999996,58145478.7843193
0.5037999999999996,57987867.4623646
0.5038999999999996,57830256.140409894
0.5039999999999996,57672644.81845519
0.5040999999999995,57894099.314628415
0.5041999999999995,58239875.84050101
0.5042999999999995,58585652.366373606
0.5043999999999995,58931428.892246194
0.5044999999999995,59277205.41811879
0.5045999999999995,59622981.94399138
0.5046999999999995,59968758.46986397
0.5047999999999995,59287328.917823605
0.5048999999999995,58541973.22713484
0.5049999999999994,57796617.536446065
0.5050999999999994,57051261.8457573
0.5051999999999994,56305906.15506853
0.5052999999999994,55560550.46437976
0.5053999999999994,54892615.59151938
0.5054999999999994,54789270.50766331
0.5055999999999994,54685925.42380725
0.5056999999999994,54582580.33995119
0.5057999999999994,54479235.25609512
0.5058999999999994,54375890.17223906
0.5059999999999993,54272545.088383
0.5060999999999993,54327020.69120296
0.5061999999999993,54766852.132164285
0.5062999999999993,55206683.57312561
0.5063999999999993,55646515.01408693
0.5064999999999993,56086346.45504825
0.5065999999999993,56526177.89600957
0.5066999999999993,56966009.336970896
0.5067999999999993,55708071.96307393
0.5068999999999992,52385794.51678966
0.5069999999999992,49063517.07050539
0.5070999999999992,45741239.624221124
0.5071999999999992,42418962.17793685
0.5072999999999992,39096684.73165258
0.5073999999999992,35774407.28536831
0.5074999999999992,32588396.45504937
0.5075999999999992,29492187.09985172
0.5076999999999992,26395977.744654074
0.5077999999999991,23299768.38945643
0.5078999999999991,20203559.034258783
0.5079999999999991,17107349.679061137
0.5080999999999991,14011140.323863491
0.5081999999999991,17383509.213018738
0.5082999999999991,22969960.9647292
0.5083999999999991,28556412.716439664
0.5084999999999991,34142864.468150124
0.508599999999999,39729316.21986059
0.508699999999999,45315767.97157105
0.508799999999999,50902219.72328151
0.508899999999999,52217092.19870361
0.508999999999999,52938214.99113996
0.509099999999999,53659337.783576325
0.509199999999999,54380460.57601268
0.509299999999999,55101583.36844903
0.509399999999999,55822706.160885386
0.509499999999999,56543223.94882968
0.5095999999999989,56896845.095554784
0.5096999999999989,57250466.242279895
0.5097999999999989,57604087.389005
0.5098999999999989,57957708.53573011
0.5099999999999989,58311329.68245521
0.5100999999999989,58664950.82918032
0.5101999999999989,58323851.60929465
0.5102999999999989,52690386.24357252
0.5103999999999989,47056920.87785038
0.5104999999999988,41423455.51212825
0.5105999999999988,35789990.146406114
0.5106999999999988,30156524.780683983
0.5107999999999988,24523059.414961852
0.5108999999999988,21096249.96225706
0.5109999999999988,25442182.46082658
0.5110999999999988,29788114.9593961
0.5111999999999988,34134047.45796562
0.5112999999999988,38479979.95653514
0.5113999999999987,42825912.455104664
0.5114999999999987,47171844.95367418
0.5115999999999987,50418212.828426555
0.5116999999999987,51294258.305874646
0.5117999999999987,52170303.78332274
0.5118999999999987,53046349.26077083
0.5119999999999987,53922394.73821892
0.5120999999999987,54798440.21566701
0.5121999999999987,55674485.6931151
0.5122999999999986,55739305.24027784
0.5123999999999986,54603998.329005435
0.5124999999999986,53468691.41773302
0.5125999999999986,52333384.50646061
0.5126999999999986,51198077.5951882
0.5127999999999986,50062770.68391579
0.5128999999999986,48927463.77264337
0.5129999999999986,48972513.26590342
0.5130999999999986,50294151.76076496
0.5131999999999985,51615790.25562649
0.5132999999999985,52937428.75048803
0.5133999999999985,54259067.24534956
0.5134999999999985,55580705.7402111
0.5135999999999985,56902344.235072635
0.5136999999999985,57362841.53409744
0.5137999999999985,57113492.74124172
