,phoenix_flux
0.5,4858045499.453236
0.5001,4841662137.054849
0.5002,4825278774.656461
0.5003,4808895412.258074
0.5004,4792512049.859686
0.5005,4776128687.461299
0.5005999999999999,4759745325.062911
0.5006999999999999,4760555018.015396
0.5007999999999999,4769701006.296001
0.5008999999999999,4778846994.576607
0.5009999999999999,4787992982.857212
0.5010999999999999,4797138971.137816
0.5011999999999999,4806284959.418422
0.5012999999999999,4815430947.699027
0.5013999999999998,4811636978.246688
0.5014999999999998,4806527006.740721
0.5015999999999998,4801417035.234754
0.5016999999999998,4796307063.728786
0.5017999999999998,4791197092.222819
0.5018999999999998,4786087120.716852
0.5019999999999998,4781433712.2591715
0.5020999999999998,4779762510.570047
0.5021999999999998,4778091308.880923
0.5022999999999997,4776420107.191799
0.5023999999999997,4774748905.502674
0.5024999999999997,4773077703.81355
0.5025999999999997,4771406502.124426
0.5026999999999997,4763627868.649819
0.5027999999999997,4744441559.365749
0.5028999999999997,4725255250.08168
0.5029999999999997,4706068940.79761
0.5030999999999997,4686882631.51354
0.5031999999999996,4667696322.22947
0.5032999999999996,4648510012.945401
0.5033999999999996,4646601523.696097
0.5034999999999996,4658521057.568192
0.5035999999999996,4670440591.440286
0.5036999999999996,4682360125.31238
0.5037999999999996,4694279659.184474
0.5038999999999996,4706199193.056568
0.5039999999999996,4718118726.928661
0.5040999999999995,4718651208.616044
0.5041999999999995,4715449084.405994
0.5042999999999995,4712246960.195944
0.5043999999999995,4709044835.985893
0.5044999999999995,4705842711.775843
0.5045999999999995,4702640587.565792
0.5046999999999995,4699438463.3557415
0.5047999999999995,4696352801.748051
0.5048999999999995,4693274387.960078
0.5049999999999994,4690195974.172105
0.5050999999999994,4687117560.384132
0.5051999999999994,4684039146.596159
0.5052999999999994,4680960732.808187
0.5053999999999994,4677830424.59545
0.5054999999999994,4674321677.312325
0.5055999999999994,4670812930.029199
0.5056999999999994,4667304182.746073
0.5057999999999994,4663795435.462948
0.5058999999999994,4660286688.179822
0.5059999999999993,4656777940.896696
0.5060999999999993,4653362405.474367
0.5061999999999993,4650174468.4454975
0.5062999999999993,4646986531.416628
0.5063999999999993,4643798594.387758
0.5064999999999993,4640610657.358889
0.5065999999999993,4637422720.330019
0.5066999999999993,4634234783.301149
0.5067999999999993,4630937470.908125
0.5068999999999992,4627507167.530003
0.5069999999999992,4624076864.151879
0.5070999999999992,4620646560.773756
0.5071999999999992,4617216257.395634
0.5072999999999992,4613785954.01751
0.5073999999999992,4610355650.639388
0.5074999999999992,4606950925.797475
0.5075999999999992,4603563057.544147
0.5076999999999992,4600175189.290818
0.5077999999999991,4596787321.03749
0.5078999999999991,4593399452.784162
0.5079999999999991,4590011584.530833
0.5080999999999991,4586623716.277504
0.5081999999999991,4531913927.736076
0.5082999999999991,4459637530.290673
0.5083999999999991,4387361132.84527
0.5084999999999991,4315084735.399867
0.508599999999999,4242808337.9544635
0.508699999999999,4170531940.5090604
0.508799999999999,4098255543.0636573
0.508899999999999,4142309019.491491
0.508999999999999,4202532352.8425984
0.509099999999999,4262755686.193706
0.509199999999999,4322979019.544814
0.509299999999999,4383202352.895922
0.509399999999999,4443425686.247029
0.509499999999999,4503538946.392436
0.5095999999999989,4496899827.02691
0.5096999999999989,4490260707.661385
0.5097999999999989,4483621588.295859
0.5098999999999989,4476982468.930334
0.5099999999999989,4470343349.564809
0.5100999999999989,4463704230.199284
0.5101999999999989,4458433713.558823
0.5102999999999989,4463589185.672036
0.5103999999999989,4468744657.785249
0.5104999999999988,4473900129.898462
0.5105999999999988,4479055602.011676
0.5106999999999988,4484211074.124889
0.5107999999999988,4489366546.238102
0.5108999999999988,4487223005.996313
0.5109999999999988,4459369367.863904
0.5110999999999988,4431515729.731495
