,phoenix_flux
0.5,6568808.169224291
0.5001,6513971.766593225
0.5002,6459135.3639621595
0.5003,6404298.961331094
0.5004,6349462.558700028
0.5005,6294626.156068962
0.5005999999999999,6239789.753437897
0.5006999999999999,5860246.881646976
0.5007999999999999,5323265.499560659
0.5008999999999999,4786284.117474342
0.5009999999999999,4249302.735388026
0.5010999999999999,3712321.3533017086
0.5011999999999999,3175339.9712153915
0.5012999999999999,2638358.589129075
0.5013999999999998,3068851.3465990555
0.5014999999999998,3597736.848524957
0.5015999999999998,4126622.3504508594
0.5016999999999998,4655507.852376761
0.5017999999999998,5184393.354302663
0.5018999999999998,5713278.856228564
0.5019999999999998,6211997.359331382
0.5020999999999998,6513669.19294372
0.5021999999999998,6815341.026556058
0.5022999999999997,7117012.860168396
0.5023999999999997,7418684.693780733
0.5024999999999997,7720356.527393071
0.5025999999999997,8022028.361005409
0.5026999999999997,8312453.2814317625
0.5027999999999997,8581870.821998734
0.5028999999999997,8851288.362565706
0.5029999999999997,9120705.903132677
0.5030999999999997,9390123.443699649
0.5031999999999996,9659540.98426662
0.5032999999999996,9928958.524833592
0.5033999999999996,9584768.95483777
0.5034999999999996,8749488.88295899
0.5035999999999996,7914208.811080207
0.5036999999999996,7078928.739201426
0.5037999999999996,6243648.667322644
0.5038999999999996,5408368.5954438625
0.5039999999999996,4573088.523565081
0.5040999999999995,4901866.728545054
0.5041999999999995,5612420.553342542
0.5042999999999995,6322974.378140029
0.5043999999999995,7033528.202937516
0.5044999999999995,7744082.027735004
0.5045999999999995,8454635.852532491
0.5046999999999995,9165189.67732998
0.5047999999999995,8723480.357605113
0.5048999999999995,8210062.220029556
0.5049999999999994,7696644.082454
0.5050999999999994,7183225.944878442
0.5051999999999994,6669807.807302886
0.5052999999999994,6156389.669727329
0.5053999999999994,5669143.870824448
0.5054999999999994,5372759.336158144
0.5055999999999994,5076374.801491841
0.5056999999999994,4779990.266825538
0.5057999999999994,4483605.732159235
0.5058999999999994,4187221.197492931
0.5059999999999993,3890836.6628266275
0.5060999999999993,3782040.9578842744
0.5061999999999993,4131286.921792462
0.5062999999999993,4480532.88570065
0.5063999999999993,4829778.849608837
0.5064999999999993,5179024.813517025
0.5065999999999993,5528270.777425212
0.5066999999999993,5877516.741333399
0.5067999999999993,5838660.090349767
0.5068999999999992,5327904.218984733
0.5069999999999992,4817148.347619699
0.5070999999999992,4306392.476254664
0.5071999999999992,3795636.604889631
0.5072999999999992,3284880.7335245963
0.5073999999999992,2774124.8621595623
0.5074999999999992,2487104.038426202
0.5075999999999992,2347527.525768785
0.5076999999999992,2207951.0131113683
0.5077999999999991,2068374.5004539513
0.5078999999999991,1928797.9877965343
0.5079999999999991,1789221.4751391176
0.5080999999999991,1649644.9624817008
0.5081999999999991,1695979.8554678457
0.5082999999999991,1805949.0188670151
0.5083999999999991,1915918.1822661848
0.5084999999999991,2025887.3456653543
0.508599999999999,2135856.509064524
0.508699999999999,2245825.6724636937
0.508799999999999,2355794.8358628633
0.508899999999999,2694080.04885728
0.508999999999999,3064101.201488881
0.509099999999999,3434122.3541204818
0.509199999999999,3804143.506752083
0.509299999999999,4174164.6593836835
0.509399999999999,4544185.812015285
0.509499999999999,4913262.463275201
0.5095999999999989,4709559.266708321
0.5096999999999989,4505856.070141442
0.5097999999999989,4302152.873574562
0.5098999999999989,4098449.6770076836
0.5099999999999989,3894746.4804408043
0.5100999999999989,3691043.283873925
0.5101999999999989,3483958.731043924
0.5102999999999989,3251115.0724297343
0.5103999999999989,3018271.413815544
0.5104999999999988,2785427.755201354
0.5105999999999988,2552584.0965871643
0.5106999999999988,2319740.437972974
0.5107999999999988,2086896.7793587844
0.5108999999999988,2162920.157020264
0.5109999999999988,3326899.185611896
0.5110999999999988,4490878.214203528
0.5111999999999988,5654857.24279516
0.5112999999999988,6818836.271386793
0.5113999999999987,7982815.299978425
0.5114999999999987,9146794.328570057
0.5115999999999987,9768623.192693878
0.5116999999999987,9221743.415501894
0.5117999999999987,8674863.63830991
0.5118999999999987,8127983.861117926
0.5119999999999987,7581104.083925942
0.5120999999999987,7034224.306733958
0.5121999999999987,6487344.529541974
0.5122999999999986,6117541.991099316
0.5123999999999986,6009707.261470358
0.5124999999999986,5901872.531841399
0.5125999999999986,5794037.802212441
0.5126999999999986,5686203.0725834835
0.5127999999999986,5578368.342954526
0.5128999999999986,5470533.613325567
0.5129999999999986,5629328.581172743
0.5130999999999986,6076491.145443635
0.5131999999999985,6523653.709714526
0.5132999999999985,6970816.273985419
0.5133999999999985,7417978.838256311
0.5134999999999985,7865141.402527203
0.5135999999999985,8312303.966798095
0.5136999999999985,8475704.246432923
0.5137999999999985,8405196.835034246
0.5138999999999985,8334689.4236355685
0.5139999999999985,8264182.012236891
0.5140999999999984,8193674.600838213
0.5141999999999984,8123167.189439536
0.5142999999999984,8052659.778040859
0.5143999999999984,7612154.549815239
0.5144999999999984,6931614.114750417
0.5145999999999984,6251073.679685594
0.5146999999999984,5570533.244620771
0.5147999999999984,4889992.809555948
0.5148999999999984,4209452.374491125
0.5149999999999983,3528911.939426303
0.5150999999999983,3785623.09745055
0.5151999999999983,4534892.599551296
0.5152999999999983,5284162.101652043
0.5153999999999983,6033431.603752789
0.5154999999999983,6782701.105853535
0.5155999999999983,7531970.607954282
0.5156999999999983,8281240.110055028
0.5157999999999983,8299655.664309205
0.5158999999999982,7997489.192406149
0.5159999999999982,7695322.720503092
0.5160999999999982,7393156.248600036
0.5161999999999982,7090989.77669698
0.5162999999999982,6788823.304793924
0.5163999999999982,6486656.832890868
0.5164999999999982,6261628.595166041
0.5165999999999982,6065817.570823755
0.5166999999999982,5870006.546481471
0.5167999999999981,5674195.522139186
0.5168999999999981,5478384.4977969015
0.5169999999999981,5282573.473454617
0.5170999999999981,5086762.449112332
0.5171999999999981,5012083.730877618
0.5172999999999981,4978636.673340249
0.5173999999999981,4945189.61580288
0.5174999999999981,4911742.558265511
0.5175999999999981,4878295.500728142
0.517699999999998,4844848.443190773
0.517799999999998,4811401.3856534045
0.517899999999998,4477358.172385076
0.517999999999998,4047026.39488618
0.518099999999998,3616694.6173872836
0.518199999999998,3186362.8398883874
0.518299999999998,2756031.062389491
0.518399999999998,2325699.284890595
0.518499999999998,1895367.5073916987
0.518599999999998,2260746.038881112
0.5186999999999979,2878395.3549754685
0.5187999999999979,3496044.671069825
0.5188999999999979,4113693.987164182
0.5189999999999979,4731343.303258538
0.5190999999999979,5348992.619352896
0.5191999999999979,5966641.935447252
0.5192999999999979,6103780.93893587
0.5193999999999979,6082208.8587093
0.5194999999999979,6060636.77848273
0.5195999999999978,6039064.698256158
0.5196999999999978,6017492.618029588
0.5197999999999978,5995920.5378030175
0.5198999999999978,5974348.457576446
0.5199999999999978,5670460.74213321
0.5200999999999978,5264615.392129045
0.5201999999999978,4858770.042124879
