,phoenix_flux
0.5,8910535.020489417
0.5001,9820454.384737395
0.5002,10730373.74898537
0.5003,11640293.113233346
0.5004,12550212.477481324
0.5005,13460131.841729298
0.5005999999999999,14370051.205977276
0.5006999999999999,13965684.920135653
0.5007999999999999,12924068.703955088
0.5008999999999999,11882452.487774525
0.5009999999999999,10840836.27159396
0.5010999999999999,9799220.055413395
0.5011999999999999,8757603.839232832
0.5012999999999999,7715987.623052267
0.5013999999999998,7483778.093451876
0.5014999999999998,7333885.746313975
0.5015999999999998,7183993.399176074
0.5016999999999998,7034101.052038172
0.5017999999999998,6884208.704900272
0.5018999999999998,6734316.35776237
0.5019999999999998,6837809.48701049
0.5020999999999998,8596381.549099542
0.5021999999999998,10354953.611188594
0.5022999999999997,12113525.673277646
0.5023999999999997,13872097.735366698
0.5024999999999997,15630669.79745575
0.5025999999999997,17389241.859544802
0.5026999999999997,18783463.530408025
0.5027999999999997,19497138.730979834
0.5028999999999997,20210813.93155164
0.5029999999999997,20924489.132123444
0.5030999999999997,21638164.33269525
0.5031999999999996,22351839.533267055
0.5032999999999996,23065514.73383886
0.5033999999999996,23120407.7506476
0.5034999999999996,22648055.12820841
0.5035999999999996,22175702.505769223
0.5036999999999996,21703349.883330032
0.5037999999999996,21230997.26089084
0.5038999999999996,20758644.63845165
0.5039999999999996,20286292.016012464
0.5040999999999995,20805866.03542184
0.5041999999999995,21650761.747081164
0.5042999999999995,22495657.458740488
0.5043999999999995,23340553.17039981
0.5044999999999995,24185448.882059135
0.5045999999999995,25030344.593718454
0.5046999999999995,25875240.305377778
0.5047999999999995,25136035.553487405
0.5048999999999995,24298247.442285497
0.5049999999999994,23460459.331083592
0.5050999999999994,22622671.219881687
0.5051999999999994,21784883.108679783
0.5052999999999994,20947094.997477874
0.5053999999999994,20199659.78617143
0.5054999999999994,20111121.31761161
0.5055999999999994,20022582.84905179
0.5056999999999994,19934044.380491972
0.5057999999999994,19845505.91193215
0.5058999999999994,19756967.44337233
0.5059999999999993,19668428.97481251
0.5060999999999993,19675045.19748502
0.5061999999999993,19914003.685073566
0.5062999999999993,20152962.172662113
0.5063999999999993,20391920.660250656
0.5064999999999993,20630879.147839203
0.5065999999999993,20869837.63542775
0.5066999999999993,21108796.123016298
0.5067999999999993,20262025.933588408
0.5068999999999992,18095103.556130044
0.5069999999999992,15928181.178671675
0.5070999999999992,13761258.801213307
0.5071999999999992,11594336.42375494
0.5072999999999992,9427414.046296572
0.5073999999999992,7260491.668838205
0.5074999999999992,6044849.174740872
0.5075999999999992,5456112.516485039
0.5076999999999992,4867375.858229205
0.5077999999999991,4278639.199973371
0.5078999999999991,3689902.5417175377
0.5079999999999991,3101165.883461704
0.5080999999999991,2512429.225205871
0.5081999999999991,3661967.7554188673
0.5082999999999991,5406487.927626178
0.5083999999999991,7151008.099833487
0.5084999999999991,8895528.272040797
0.508599999999999,10640048.444248106
0.508699999999999,12384568.616455415
0.508799999999999,14129088.788662726
0.508899999999999,14805554.266181273
0.508999999999999,15333560.100236546
0.509099999999999,15861565.93429182
0.509199999999999,16389571.768347092
0.509299999999999,16917577.602402367
0.509399999999999,17445583.436457638
0.509499999999999,17972908.20542341
0.5095999999999989,18087210.43146937
0.5096999999999989,18201512.657515332
0.5097999999999989,18315814.88356129
0.5098999999999989,18430117.109607253
0.5099999999999989,18544419.335653212
0.5100999999999989,18658721.561699174
0.5101999999999989,18504811.647672135
0.5102999999999989,16307666.903853562
0.5103999999999989,14110522.160034988
0.5104999999999988,11913377.416216414
0.5105999999999988,9716232.672397843
0.5106999999999988,7519087.928579269
0.5107999999999988,5321943.184760695
0.5108999999999988,4213338.097790034
0.5109999999999988,6939013.564708782
0.5110999999999988,9664689.031627532
0.5111999999999988,12390364.49854628
0.5112999999999988,15116039.965465028
0.5113999999999987,17841715.43238378
0.5114999999999987,20567390.899302527
0.5115999999999987,22353936.72640244
0.5116999999999987,22116008.52894963
0.5117999999999987,21878080.33149682
0.5118999999999987,21640152.13404401
0.5119999999999987,21402223.936591197
0.5120999999999987,21164295.739138387
0.5121999999999987,20926367.541685577
0.5122999999999986,20567444.273941953
0.5123999999999986,20029521.07563009
0.5124999999999986,19491597.87731823
0.5125999999999986,18953674.679006368
0.5126999999999986,18415751.480694506
0.5127999999999986,17877828.282382645
0.5128999999999986,17339905.084070787
0.5129999999999986,17543316.81025188
0.5130999999999986,18548503.32875567
0.5131999999999985,19553689.847259462
0.5132999999999985,20558876.36576325
0.5133999999999985,21564062.884267043
0.5134999999999985,22569249.402770832
0.5135999999999985,23574435.921274625
0.5136999999999985,23635191.170324143
0.5137999999999985,22917443.603676297
0.5138999999999985,22199696.037028447
0.5139999999999985,21481948.4703806
0.5140999999999984,20764200.903732754
0.5141999999999984,20046453.337084908
0.5142999999999984,19328705.77043706
0.5143999999999984,18722937.465644736
0.5144999999999984,18189815.441610776
0.5145999999999984,17656693.417576816
0.5146999999999984,17123571.393542856
0.5147999999999984,16590449.369508894
0.5148999999999984,16057327.345474934
0.5149999999999983,15524205.321440974
0.5150999999999983,15025462.72755589
0.5151999999999983,14544787.721188702
0.5152999999999983,14064112.714821514
0.5153999999999983,13583437.708454326
0.5154999999999983,13102762.702087138
0.5155999999999983,12622087.695719948
0.5156999999999983,12141412.68935276
0.5157999999999983,12607620.389795255
0.5158999999999982,13489169.045262622
0.5159999999999982,14370717.700729989
0.5160999999999982,15252266.356197355
0.5161999999999982,16133815.011664722
0.5162999999999982,17015363.667132087
0.5163999999999982,17896912.322599456
0.5164999999999982,18102006.335711144
0.5165999999999982,18050883.443680134
0.5166999999999982,17999760.551649123
0.5167999999999981,17948637.659618113
0.5168999999999981,17897514.767587103
0.5169999999999981,17846391.875556093
0.5170999999999981,17795268.983525082
0.5171999999999981,17509145.499839112
0.5172999999999981,17143031.26083649
0.5173999999999981,16776917.021833865
0.5174999999999981,16410802.782831242
0.5175999999999981,16044688.543828618
0.517699999999998,15678574.304825995
0.517799999999998,15312460.06582337
0.517899999999998,13913710.840062208
0.517999999999998,12184182.466419244
0.518099999999998,10454654.092776282
0.518199999999998,8725125.719133317
0.518299999999998,6995597.345490355
0.518399999999998,5266068.971847391
0.518499999999998,3536540.5982044283
0.518599999999998,4878811.083804755
0.5186999999999979,7194960.001814909
0.5187999999999979,9511108.919825064
0.5188999999999979,11827257.837835219
