,phoenix_flux
0.5,358228.1168232837
0.5001,336632.61585011176
0.5002,315037.1148769398
0.5003,293441.61390376784
0.5004,271846.1129305959
0.5005,250250.6119574239
0.5005999999999999,228655.11098425195
0.5006999999999999,213977.49231386316
0.5007999999999999,202654.1064278322
0.5008999999999999,191330.72054180122
0.5009999999999999,180007.33465577025
0.5010999999999999,168683.94876973928
0.5011999999999999,157360.5628837083
0.5012999999999999,146037.17699767736
0.5013999999999998,152725.4201764004
0.5014999999999998,161245.45765674268
0.5015999999999998,169765.49513708494
0.5016999999999998,178285.53261742723
0.5017999999999998,186805.5700977695
0.5018999999999998,195325.60757811178
0.5019999999999998,218378.43899862433
0.5020999999999998,336357.473091664
0.5021999999999998,454336.50718470383
0.5022999999999997,572315.5412777435
0.5023999999999997,690294.5753707832
0.5024999999999997,808273.609463823
0.5025999999999997,926252.6435568626
0.5026999999999997,981916.8749489352
0.5027999999999997,921187.327038698
0.5028999999999997,860457.7791284609
0.5029999999999997,799728.2312182237
0.5030999999999997,738998.6833079865
0.5031999999999996,678269.1353977493
0.5032999999999996,617539.5874875122
0.5033999999999996,574094.1962323375
0.5034999999999996,544481.8995098732
0.5035999999999996,514869.6027874089
0.5036999999999996,485257.3060649446
0.5037999999999996,455645.00934248033
0.5038999999999996,426032.712620016
0.5039999999999996,396420.4158975517
0.5040999999999995,449881.0842815924
0.5041999999999995,530587.1521220925
0.5042999999999995,611293.2199625927
0.5043999999999995,691999.287803093
0.5044999999999995,772705.355643593
0.5045999999999995,853411.4234840933
0.5046999999999995,934117.4913245935
0.5047999999999995,894082.0501834728
0.5048999999999995,846532.500033711
0.5049999999999994,798982.9498839491
0.5050999999999994,751433.3997341873
0.5051999999999994,703883.8495844255
0.5052999999999994,656334.2994346635
0.5053999999999994,609982.9348645067
0.5054999999999994,572369.3150321628
0.5055999999999994,534755.6951998189
0.5056999999999994,497142.0753674751
0.5057999999999994,459528.4555351313
0.5058999999999994,421914.8357027874
0.5059999999999993,384301.2158704435
0.5060999999999993,378101.7906088155
0.5061999999999993,448607.4129128697
0.5062999999999993,519113.0352169239
0.5063999999999993,589618.6575209782
0.5064999999999993,660124.2798250325
0.5065999999999993,730629.9021290867
0.5066999999999993,801135.5244331409
0.5067999999999993,803441.0798425021
0.5068999999999992,722821.2511842091
0.5069999999999992,642201.4225259162
0.5070999999999992,561581.5938676232
0.5071999999999992,480961.7652093302
0.5072999999999992,400341.9365510372
0.5073999999999992,319722.1078927442
0.5074999999999992,272369.51103943493
0.5075999999999992,246940.45333125142
0.5076999999999992,221511.39562306786
0.5077999999999991,196082.33791488432
0.5078999999999991,170653.2802067008
