,phoenix_flux
0.5,1603459015.391785
0.5001,1599620192.0544868
0.5002,1595781368.7171886
0.5003,1591942545.3798904
0.5004,1588103722.0425923
0.5005,1584264898.705294
0.5005999999999999,1580426075.3679957
0.5006999999999999,1580184716.102086
0.5007999999999999,1581687638.019443
0.5008999999999999,1583190559.9368002
0.5009999999999999,1584693481.8541574
0.5010999999999999,1586196403.7715147
0.5011999999999999,1587699325.6888716
0.5012999999999999,1589202247.6062288
0.5013999999999998,1519543166.5358002
0.5014999999999998,1442646863.829494
0.5015999999999998,1365750561.1231878
0.5016999999999998,1288854258.4168816
0.5017999999999998,1211957955.7105756
0.5018999999999998,1135061653.0042694
0.5019999999999998,1078319121.7859194
0.5020999999999998,1153218242.1837432
0.5021999999999998,1228117362.5815673
0.5022999999999997,1303016482.9793913
0.5023999999999997,1377915603.3772154
0.5024999999999997,1452814723.7750392
0.5025999999999997,1527713844.1728632
0.5026999999999997,1574952910.7728102
0.5027999999999997,1570527556.4375024
0.5028999999999997,1566102202.1021945
0.5029999999999997,1561676847.766887
0.5030999999999997,1557251493.431579
0.5031999999999996,1552826139.0962713
0.5032999999999996,1548400784.7609634
0.5033999999999996,1547795541.5479324
0.5034999999999996,1550247662.332145
0.5035999999999996,1552699783.1163576
0.5036999999999996,1555151903.9005702
0.5037999999999996,1557604024.6847827
0.5038999999999996,1560056145.4689953
0.5039999999999996,1562508266.253208
0.5040999999999995,1562246124.864902
0.5041999999999995,1561093788.2485216
0.5042999999999995,1559941451.6321409
0.5043999999999995,1558789115.0157604
0.5044999999999995,1557636778.3993797
0.5045999999999995,1556484441.7829993
0.5046999999999995,1555332105.1666186
0.5047999999999995,1554546766.9531515
0.5048999999999995,1553784268.1594393
0.5049999999999994,1553021769.3657274
0.5050999999999994,1552259270.5720153
0.5051999999999994,1551496771.7783031
0.5052999999999994,1550734272.9845912
0.5053999999999994,1549808844.7109182
0.5054999999999994,1547695256.4139614
0.5055999999999994,1545581668.1170044
0.5056999999999994,1543468079.8200474
0.5057999999999994,1541354491.5230904
0.5058999999999994,1539240903.2261336
0.5059999999999993,1537127314.9291766
0.5060999999999993,1535591361.9367895
0.5061999999999993,1535465839.6149368
0.5062999999999993,1535340317.293084
0.5063999999999993,1535214794.9712312
0.5064999999999993,1535089272.6493783
0.5065999999999993,1534963750.3275256
0.5066999999999993,1534838228.0056727
0.5067999999999993,1534300132.9375098
0.5068999999999992,1533260385.0850992
0.5069999999999992,1532220637.2326884
0.5070999999999992,1531180889.3802779
0.5071999999999992,1530141141.527867
0.5072999999999992,1529101393.6754565
0.5073999999999992,1528061645.8230457
0.5074999999999992,1526482664.76165
0.5075999999999992,1524548321.9907253
0.5076999999999992,1522613979.2198002
0.5077999999999991,1520679636.4488752
0.5078999999999991,1518745293.6779501
0.5079999999999991,1516810950.907025
0.5080999999999991,1514876608.1361003
0.5081999999999991,1508584634.904162
0.5082999999999991,1500801119.8587658
0.5083999999999991,1493017604.8133695
0.5084999999999991,1485234089.7679732
0.508599999999999,1477450574.7225769
0.508699999999999,1469667059.6771805
0.508799999999999,1461883544.6317842
0.508899999999999,1455200809.7345889
0.508999999999999,1448671083.320148
0.509099999999999,1442141356.9057071
0.509199999999999,1435611630.4912663
0.509299999999999,1429081904.0768254
0.509399999999999,1422552177.6623845
0.509499999999999,1416046788.9046469
0.5095999999999989,1424300636.841355
0.5096999999999989,1432554484.778063
0.5097999999999989,1440808332.7147713
0.5098999999999989,1449062180.6514792
0.5099999999999989,1457316028.5881872
0.5100999999999989,1465569876.5248954
0.5101999999999989,1473105153.6227214
0.5102999999999989,1475166372.144093
0.5103999999999989,1477227590.6654644
0.5104999999999988,1479288809.1868358
0.5105999999999988,1481350027.7082071
0.5106999999999988,1483411246.2295785
0.5107999999999988,1485472464.7509499
0.5108999999999988,1486992208.7916787
0.5109999999999988,1486604658.9102294
0.5110999999999988,1486217109.0287802
0.5111999999999988,1485829559.1473312
0.5112999999999988,1485442009.265882
0.5113999999999987,1485054459.3844328
0.5114999999999987,1484666909.5029836
0.5115999999999987,1484336588.1195154
0.5116999999999987,1484129633.7374854
0.5117999999999987,1483922679.3554554
0.5118999999999987,1483715724.9734251
0.5119999999999987,1483508770.5913951
0.5120999999999987,1483301816.2093651
0.5121999999999987,1483094861.8273351
0.5122999999999986,1482551557.1189706
0.5123999999999986,1481510656.228251
0.5124999999999986,1480469755.3375313
0.5125999999999986,1479428854.4468114
0.5126999999999986,1478387953.5560918
0.5127999999999986,1477347052.6653721
0.5128999999999986,1476306151.7746525
0.5129999999999986,1475442139.4520285
0.5130999999999986,1474769437.1436286
0.5131999999999985,1474096734.8352284
0.5132999999999985,1473424032.5268283
0.5133999999999985,1472751330.2184284
0.5134999999999985,1472078627.9100282
0.5135999999999985,1471405925.6016283
0.5136999999999985,1470493348.2008986
0.5137999999999985,1469383039.6990988
0.5138999999999985,1468272731.197299
0.5139999999999985,1467162422.6954992
0.5140999999999984,1466052114.1936996
0.5141999999999984,1464941805.6918998
0.5142999999999984,1463831497.1901
0.5143999999999984,1460968193.553076
0.5144999999999984,1456967638.476354
0.5145999999999984,1452967083.399632
0.5146999999999984,1448966528.3229098
0.5147999999999984,1444965973.2461877
0.5148999999999984,1440965418.1694655
0.5149999999999983,1436964863.0927436
0.5150999999999983,1433252768.233113
0.5151999999999983,1429692269.2607665
0.5152999999999983,1426131770.28842
0.5153999999999983,1422571271.3160734
0.5154999999999983,1419010772.3437269
0.5155999999999983,1415450273.3713803
0.5156999999999983,1411889774.3990338
0.5157999999999983,1413918999.5948377
0.5158999999999982,1418400103.315435
0.5159999999999982,1422881207.0360322
0.5160999999999982,1427362310.7566295
0.5161999999999982,1431843414.4772267
0.5162999999999982,1436324518.197824
0.5163999999999982,1440805621.9184213
0.5164999999999982,1441309414.6678438
0.5165999999999982,1440306743.7994316
0.5166999999999982,1439304072.9310193
0.5167999999999981,1438301402.0626068
0.5168999999999981,1437298731.1941946
0.5169999999999981,1436296060.3257823
0.5170999999999981,1435293389.4573698
0.5171999999999981,1434485382.280091
0.5172999999999981,1433743635.7686973
0.5173999999999981,1433001889.2573035
0.5174999999999981,1432260142.7459097
0.5175999999999981,1431518396.234516
0.517699999999998,1430776649.7231224
0.517799999999998,1430034903.2117286
0.517899999999998,1429477304.9641812
0.517999999999998,1428978694.070907
0.518099999999998,1428480083.177633
0.518199999999998,1427981472.284359
0.518299999999998,1427482861.391085
0.518399999999998,1426984250.4978108
0.518499999999998,1426485639.6045368
0.518599999999998,1424588228.4344778
0.5186999999999979,1422247343.754846
0.5187999999999979,1419906459.0752144
0.5188999999999979,1417565574.3955827
0.5189999999999979,1415224689.715951
0.5190999999999979,1412883805.0363193
0.5191999999999979,1410542920.3566875
0.5192999999999979,1410274374.0315406
0.5193999999999979,1410690314.7141361
0.5194999999999979,1411106255.3967319
0.5195999999999978,1411522196.0793273
0.5196999999999978,1411938136.7619228
0.5197999999999978,1412354077.4445183
0.5198999999999978,1412770018.1271138
0.5199999999999978,1412346898.7852716
0.5200999999999978,1411620754.8685393
0.5201999999999978,1410894610.951807
0.5202999999999978,1410168467.0350747
0.5203999999999978,1409442323.1183424
0.5204999999999977,1408716179.2016103
0.5205999999999977,1407990035.284878
0.5206999999999977,1406961367.3912518
0.5207999999999977,1405808022.2060237
0.5208999999999977,1404654677.0207953
0.5209999999999977,1403501331.8355672
0.5210999999999977,1402347986.650339
0.5211999999999977,1401194641.4651108
0.5212999999999977,1400041296.2798824
0.5213999999999976,1398081530.5116537
0.5214999999999976,1395728398.3116858
0.5215999999999976,1393375266.111718
0.5216999999999976,1391022133.91175
0.5217999999999976,1388669001.7117822
0.5218999999999976,1386315869.5118144
0.5219999999999976,1383962737.3118463
0.5220999999999976,1382872980.7769868
0.5221999999999976,1382536053.2088432
0.5222999999999975,1382199125.6406994
0.5223999999999975,1381862198.0725558
0.5224999999999975,1381525270.5044122
0.5225999999999975,1381188342.9362686
0.5226999999999975,1380851415.3681247
0.5227999999999975,1380732549.7774498
0.5228999999999975,1380777140.5312672
0.5229999999999975,1380821731.2850845
0.5230999999999975,1380866322.0389016
0.5231999999999974,1380910912.792719
0.5232999999999974,1380955503.5465362
0.5233999999999974,1381000094.3003535
0.5234999999999974,1380739447.0844522
0.5235999999999974,1380181968.9669247
0.5236999999999974,1379624490.8493972
0.5237999999999974,1379067012.7318697
0.5238999999999974,1378509534.6143425
0.5239999999999974,1377952056.496815
0.5240999999999973,1377394578.3792875
0.5241999999999973,1376577984.9456148
0.5242999999999973,1375421884.386244
0.5243999999999973,1374265783.8268733
0.5244999999999973,1373109683.2675028
0.5245999999999973,1371953582.708132
0.5246999999999973,1370797482.1487613
0.5247999999999973,1369641381.5893905
0.5248999999999973,1368587719.415322
0.5249999999999972,1367725001.3862827
0.5250999999999972,1366862283.3572433
0.5251999999999972,1365999565.328204
0.5252999999999972,1365136847.2991645
0.5253999999999972,1364274129.2701252
0.5254999999999972,1363411411.2410858
0.5255999999999972,1362471299.1210668
0.5256999999999972,1361306142.9207745
0.5257999999999972,1360140986.7204823
0.5258999999999971,1358975830.5201902
0.5259999999999971,1357810674.319898
0.5260999999999971,1356645518.1196058
0.5261999999999971,1355480361.9193137
0.5262999999999971,1354409629.1225762
0.5263999999999971,1353861410.8170664
0.5264999999999971,1353313192.5115569
0.5265999999999971,1352764974.206047
0.5266999999999971,1352216755.9005373
0.526799999999997,1351668537.5950274
0.526899999999997,1351120319.2895176
0.526999999999997,1350556214.1055255
0.527099999999997,1349616729.8441346
0.527199999999997,1348677245.5827434
0.527299999999997,1347737761.3213522
0.527399999999997,1346798277.059961
0.527499999999997,1345858792.79857
0.527599999999997,1344919308.5371788
0.527699999999997,1343979824.2757876
0.5277999999999969,1343508210.3872185
0.5278999999999969,1343078087.1250248
0.5279999999999969,1342647963.8628314
0.5280999999999969,1342217840.600638
0.5281999999999969,1341787717.3384445
0.5282999999999969,1341357594.0762508
0.5283999999999969,1340927470.8140574
0.5284999999999969,1340239362.4251976
0.5285999999999969,1339481371.9975164
0.5286999999999968,1338723381.5698352
0.5287999999999968,1337965391.142154
0.5288999999999968,1337207400.7144728
0.5289999999999968,1336449410.2867916
0.5290999999999968,1335691419.8591106
0.5291999999999968,1334565535.3471065
0.5292999999999968,1333237639.6651747
0.5293999999999968,1331909743.9832432
0.5294999999999968,1330581848.3013115
0.5295999999999967,1329253952.6193798
0.5296999999999967,1327926056.9374483
0.5297999999999967,1326598161.2555165
0.5298999999999967,1325733202.9637868
0.5299999999999967,1325341364.0217361
0.5300999999999967,1324949525.0796857
0.5301999999999967,1324557686.137635
0.5302999999999967,1324165847.1955845
0.5303999999999967,1323774008.2535338
0.5304999999999966,1323382169.3114831
0.5305999999999966,1322881815.009462
0.5306999999999966,1322165004.6961937
0.5307999999999966,1321448194.382925
0.5308999999999966,1320731384.0696564
0.5309999999999966,1320014573.756388
0.5310999999999966,1319297763.4431193
0.5311999999999966,1318580953.1298506
0.5312999999999966,1317833168.079335
0.5313999999999965,1316927033.966566
0.5314999999999965,1316020899.8537974
0.5315999999999965,1315114765.7410288
0.5316999999999965,1314208631.6282601
0.5317999999999965,1313302497.5154915
0.5318999999999965,1312396363.4027228
0.5319999999999965,1311490229.2899542
0.5320999999999965,1310725308.3642364
0.5321999999999965,1309962741.760676
0.5322999999999964,1309200175.1571152
0.5323999999999964,1308437608.5535548
0.5324999999999964,1307675041.949994
0.5325999999999964,1306912475.3464336
0.5326999999999964,1306149908.742873
0.5327999999999964,1304412862.9492285
0.5328999999999964,1302422825.6061287
0.5329999999999964,1300432788.263029
0.5330999999999964,1298442750.9199293
0.5331999999999963,1296452713.5768297
0.5332999999999963,1294462676.2337298
0.5333999999999963,1292472638.8906302
0.5334999999999963,1291899543.3256567
0.5335999999999963,1292293059.1298435
0.5336999999999963,1292686574.9340303
0.5337999999999963,1293080090.738217
0.5338999999999963,1293473606.542404
0.5339999999999963,1293867122.346591
0.5340999999999962,1294260638.1507778
0.5341999999999962,1294117590.6631858
0.5342999999999962,1293118559.6633809
0.5343999999999962,1292119528.663576
0.5344999999999962,1291120497.6637712
0.5345999999999962,1290121466.6639662
0.5346999999999962,1289122435.6641612
0.5347999999999962,1288123404.6643565
0.5348999999999962,1287211137.3041873
0.5349999999999961,1286733482.9915245
0.5350999999999961,1286255828.6788616
0.5351999999999961,1285778174.366199
0.5352999999999961,1285300520.0535362
0.5353999999999961,1284822865.7408733
0.5354999999999961,1284345211.4282107
0.5355999999999961,1283867557.115548
0.5356999999999961,1283129351.5003471
0.5357999999999961,1282373852.3912685
0.535899999999996,1281618353.2821898
0.535999999999996,1280862854.1731112
0.536099999999996,1280107355.0640326
0.536199999999996,1279351855.954954
0.536299999999996,1278596356.8458753
0.536399999999996,1277626911.3659675
0.536499999999996,1276565484.026608
0.536599999999996,1275504056.6872485
0.536699999999996,1274442629.3478892
0.536799999999996,1273381202.0085297
0.5368999999999959,1272319774.6691701
0.5369999999999959,1271258347.3298106
0.5370999999999959,1269772808.9526362
0.5371999999999959,1267771272.4603207
0.5372999999999959,1265769735.9680052
0.5373999999999959,1263768199.4756896
0.5374999999999959,1261766662.9833739
0.5375999999999959,1259765126.4910583
0.5376999999999958,1257763589.9987428
0.5377999999999958,1256274014.5753882
0.5378999999999958,1256923362.2511504
