,phoenix_flux
0.5,2623566604.5664263
0.5001,2623225969.904029
0.5002,2622885335.2416315
0.5003,2622544700.579234
0.5004,2622204065.9168367
0.5005,2621863431.254439
0.5005999999999999,2621522796.5920415
0.5006999999999999,2619329541.9337845
0.5007999999999999,2616238018.346527
0.5008999999999999,2613146494.75927
0.5009999999999999,2610054971.1720133
0.5010999999999999,2606963447.584756
0.5011999999999999,2603871923.997499
0.5012999999999999,2600780400.4102416
0.5013999999999998,2585249761.742679
0.5014999999999998,2568454057.042535
0.5015999999999998,2551658352.34239
0.5016999999999998,2534862647.6422453
0.5017999999999998,2518066942.942101
0.5018999999999998,2501271238.241956
0.5019999999999998,2488454113.596157
0.5020999999999998,2501624524.3232865
0.5021999999999998,2514794935.0504155
0.5022999999999997,2527965345.777545
0.5023999999999997,2541135756.5046744
0.5024999999999997,2554306167.231804
0.5025999999999997,2567476577.958933
0.5026999999999997,2572652494.7198377
0.5027999999999997,2562896014.5861597
0.5028999999999997,2553139534.452482
0.5029999999999997,2543383054.3188047
0.5030999999999997,2533626574.185127
0.5031999999999996,2523870094.0514493
0.5032999999999996,2514113613.9177713
0.5033999999999996,2513278716.152176
0.5034999999999996,2519584062.1798973
0.5035999999999996,2525889408.207619
0.5036999999999996,2532194754.235341
0.5037999999999996,2538500100.263063
0.5038999999999996,2544805446.290785
0.5039999999999996,2551110792.3185067
0.5040999999999995,2551225239.3083034
0.5041999999999995,2549309260.1893578
0.5042999999999995,2547393281.0704126
0.5043999999999995,2545477301.951467
0.5044999999999995,2543561322.8325214
0.5045999999999995,2541645343.713576
0.5046999999999995,2539729364.5946307
0.5047999999999995,2538119226.943333
0.5048999999999995,2536528122.7308807
0.5049999999999994,2534937018.5184283
0.5050999999999994,2533345914.3059764
0.5051999999999994,2531754810.093524
0.5052999999999994,2530163705.8810716
0.5053999999999994,2528470011.4258785
0.5054999999999994,2526028179.6462836
0.5055999999999994,2523586347.866689
0.5056999999999994,2521144516.087095
0.5057999999999994,2518702684.3075004
0.5058999999999994,2516260852.5279055
0.5059999999999993,2513819020.748311
0.5060999999999993,2511800511.9853806
0.5061999999999993,2510815644.624771
0.5062999999999993,2509830777.264161
0.5063999999999993,2508845909.9035516
0.5064999999999993,2507861042.5429416
0.5065999999999993,2506876175.182332
0.5066999999999993,2505891307.8217225
