,phoenix_flux
0.5,4323940335.282719
0.5001,4305985016.267273
0.5002,4288029697.251827
0.5003,4270074378.2363806
0.5004,4252119059.2209344
0.5005,4234163740.205488
0.5005999999999999,4216208421.1900425
0.5006999999999999,4218196556.8371572
0.5007999999999999,4229854557.7023616
0.5008999999999999,4241512558.567566
0.5009999999999999,4253170559.4327703
0.5010999999999999,4264828560.297974
0.5011999999999999,4276486561.1631784
0.5012999999999999,4288144562.028383
0.5013999999999998,4282791098.8090873
0.5014999999999998,4275707558.7122283
0.5015999999999998,4268624018.6153693
0.5016999999999998,4261540478.51851
0.5017999999999998,4254456938.421651
0.5018999999999998,4247373398.324792
0.5019999999999998,4241377178.6779943
0.5020999999999998,4242483186.0246716
0.5021999999999998,4243589193.3713493
0.5022999999999997,4244695200.718027
0.5023999999999997,4245801208.064705
0.5024999999999997,4246907215.4113827
0.5025999999999997,4248013222.7580605
0.5026999999999997,4243937944.4478936
0.5027999999999997,4230184878.6280885
0.5028999999999997,4216431812.8082833
0.5029999999999997,4202678746.988478
0.5030999999999997,4188925681.1686735
0.5031999999999996,4175172615.3488684
0.5032999999999996,4161419549.529063
0.5033999999999996,4159404994.2394505
0.5034999999999996,4166785165.523888
0.5035999999999996,4174165336.808326
0.5036999999999996,4181545508.0927634
0.5037999999999996,4188925679.377201
0.5038999999999996,4196305850.6616383
0.5039999999999996,4203686021.946076
0.5040999999999995,4203519638.2437177
0.5041999999999995,4200878214.6186624
0.5042999999999995,4198236790.9936066
0.5043999999999995,4195595367.3685513
0.5044999999999995,4192953943.743496
0.5045999999999995,4190312520.1184406
0.5046999999999995,4187671096.4933853
0.5047999999999995,4184916595.1856384
0.5048999999999995,4182155056.7119546
0.5049999999999994,4179393518.238271
0.5050999999999994,4176631979.7645874
0.5051999999999994,4173870441.2909036
0.5052999999999994,4171108902.8172197
0.5053999999999994,4168300795.1978507
0.5054999999999994,4165153083.000873
0.5055999999999994,4162005370.8038955
0.5056999999999994,4158857658.606918
0.5057999999999994,4155709946.4099402
0.5058999999999994,4152562234.212962
0.5059999999999993,4149414522.0159845
0.5060999999999993,4146413014.4202967
0.5061999999999993,4143768499.294079
0.5062999999999993,4141123984.167861
0.5063999999999993,4138479469.041643
0.5064999999999993,4135834953.9154253
0.5065999999999993,4133190438.7892075
0.5066999999999993,4130545923.6629896
0.5067999999999993,4127725723.820843
0.5068999999999992,4124691906.555628
0.5069999999999992,4121658089.290412
0.5070999999999992,4118624272.0251966
0.5071999999999992,4115590454.759981
0.5072999999999992,4112556637.4947653
0.5073999999999992,4109522820.22955
0.5074999999999992,4106461373.356183
0.5075999999999992,4103381718.211103
0.5076999999999992,4100302063.066023
0.5077999999999991,4097222407.9209423
0.5078999999999991,4094142752.775862
0.5079999999999991,4091063097.630782
0.5080999999999991,4087983442.485702
0.5081999999999991,4055371584.4960346
0.5082999999999991,4012651362.389602
0.5083999999999991,3969931140.2831693
0.5084999999999991,3927210918.176737
0.508599999999999,3884490696.0703044
0.508699999999999,3841770473.963872
0.508799999999999,3799050251.857439
0.508899999999999,3822593299.790091
0.508999999999999,3855346944.7957516
0.509099999999999,3888100589.801412
0.509199999999999,3920854234.807072
0.509299999999999,3953607879.8127327
0.509399999999999,3986361524.818393
0.509499999999999,4019055511.466636
0.5095999999999989,4015570508.95971
0.5096999999999989,4012085506.452784
