,phoenix_flux
0.5,28398539.596198387
0.5001,32274778.600962643
0.5002,36151017.6057269
0.5003,40027256.61049116
0.5004,43903495.615255415
0.5005,47779734.62001967
0.5005999999999999,51655973.62478392
0.5006999999999999,52092230.05633769
0.5007999999999999,50860562.42968074
0.5008999999999999,49628894.80302379
0.5009999999999999,48397227.176366836
0.5010999999999999,47165559.54970989
0.5011999999999999,45933891.92305294
0.5012999999999999,44702224.29639599
0.5013999999999998,40411258.990554884
0.5014999999999998,35809161.13609536
0.5015999999999998,31207063.281635836
0.5016999999999998,26604965.427176315
0.5017999999999998,22002867.572716795
0.5018999999999998,17400769.71825727
0.5019999999999998,14224312.527785035
0.5020999999999998,20359943.23761558
0.5021999999999998,26495573.947446126
0.5022999999999997,32631204.657276675
0.5023999999999997,38766835.36710722
0.5024999999999997,44902466.076937765
0.5025999999999997,51038096.78676831
0.5026999999999997,55303402.736189805
0.5027999999999997,56075250.34263369
0.5028999999999997,56847097.94907757
0.5029999999999997,57618945.55552146
0.5030999999999997,58390793.16196534
0.5031999999999996,59162640.76840922
0.5032999999999996,59934488.37485311
0.5033999999999996,60210605.566291414
0.5034999999999996,60089972.95787742
0.5035999999999996,59969340.349463426
0.5036999999999996,59848707.74104943
0.5037999999999996,59728075.13263544
0.5038999999999996,59607442.52422144
0.5039999999999996,59486809.91580745
0.5040999999999995,59636117.85431152
0.5041999999999995,59873958.06105532
0.5042999999999995,60111798.26779911
0.5043999999999995,60349638.4745429
0.5044999999999995,60587478.68128669
0.5045999999999995,60825318.888030484
0.5046999999999995,61063159.094774276
0.5047999999999995,60484291.74742436
0.5048999999999995,59854598.22073147
0.5049999999999994,59224904.69403858
0.5050999999999994,58595211.16734568
0.5051999999999994,57965517.64065279
0.5052999999999994,57335824.1139599
0.5053999999999994,56779322.61195355
0.5054999999999994,56756572.50826192
0.5055999999999994,56733822.40457029
0.5056999999999994,56711072.30087866
0.5057999999999994,56688322.19718704
0.5058999999999994,56665572.093495406
0.5059999999999993,56642821.989803776
0.5060999999999993,56695980.87554319
0.5061999999999993,56934489.178147756
0.5062999999999993,57172997.48075232
0.5063999999999993,57411505.78335688
0.5064999999999993,57650014.085961446
0.5065999999999993,57888522.38856601
0.5066999999999993,58127030.69117057
0.5067999999999993,57100867.488004215
0.5068999999999992,54536973.090271644
0.5069999999999992,51973078.69253907
0.5070999999999992,49409184.2948065
0.5071999999999992,46845289.89707393
0.5072999999999992,44281395.49934136
0.5073999999999992,41717501.10160879
0.5074999999999992,38862751.170239545
0.5075999999999992,35816323.653111435
0.5076999999999992,32769896.135983326
0.5077999999999991,29723468.61885521
0.5078999999999991,26677041.1017271
0.5079999999999991,23630613.584598985
0.5080999999999991,20584186.067470875
0.5081999999999991,23162073.361332897
0.5082999999999991,27665066.69337263
0.5083999999999991,32168060.025412366
0.5084999999999991,36671053.357452095
0.508599999999999,41174046.68949184
0.508699999999999,45677040.02153157
0.508799999999999,50180033.3535713
0.508899999999999,51421798.776013836
0.508999999999999,52210253.394132465
0.509099999999999,52998708.012251094
0.509199999999999,53787162.63036973
0.509299999999999,54575617.24848836
0.509399999999999,55364071.866606995
0.509499999999999,56152022.15416232
0.5095999999999989,56634128.117964156
0.5096999999999989,57116234.081766
0.5097999999999989,57598340.04556785
0.5098999999999989,58080446.00936969
0.5099999999999989,58562551.97317153
0.5100999999999989,59044657.93697338
0.5101999999999989,58766607.030064866
0.5102999999999989,52697695.97074856
0.5103999999999989,46628784.91143226
0.5104999999999988,40559873.85211595
0.5105999999999988,34490962.792799644
0.5106999999999988,28422051.73348334
0.5107999999999988,22353140.674167037
0.5108999999999988,18695255.22877975
0.5109999999999988,23529985.15873563
0.5110999999999988,28364715.088691507
0.5111999999999988,33199445.01864738
0.5112999999999988,38034174.94860326
0.5113999999999987,42868904.878559135
0.5114999999999987,47703634.80851501
0.5115999999999987,51311082.297121815
0.5116999999999987,52272887.141779974
0.5117999999999987,53234691.986438125
0.5118999999999987,54196496.831096284
0.5119999999999987,55158301.675754435
0.5120999999999987,56120106.520412594
0.5121999999999987,57081911.365070745
0.5122999999999986,57282543.19103955
0.5123999999999986,56357096.76300734
0.5124999999999986,55431650.33497514
0.5125999999999986,54506203.90694293
0.5126999999999986,53580757.47891072
0.5127999999999986,52655311.05087852
0.5128999999999986,51729864.62284631
0.5129999999999986,51724706.36241947
0.5130999999999986,52714865.91325519
